Pos,Name,BV,SV,Team,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts
M,Anderson,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0
D,Bryan,3.9,3.9,Sheffield Utd,36,1.055,29,0.889,24,0.507,26,0.981,28,0.745
G,Grant,4.0,4.0,Man Utd,0,,0,,0,,0,,0,
M,Anjorin,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0
G,Langley,3.9,3.9,Newcastle,0,,0,,0,,0,,0,
M,Cain,4.5,4.5,Liverpool,0,,0,,0,,0,,0,
G,Carson,3.9,3.9,Man City,0,0,0,0,0,0,0,0,1,0.052
M,Nmecha,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0
M,Corbeanu,4.5,4.5,Wolves,1,0.045,0,0,0,0,1,0.04,1,0.038
M,Perry,4.5,4.5,Wolves,0,0,0,0,0,0,1,0.04,1,0.037
M,Mancini,4.4,4.4,Burnley,1,0.034,0,0,1,0.037,1,0.036,1,0.038
F,Mumbongo,4.5,4.5,Burnley,5,0.208,5,0.223,5,0.235,4,0.179,6,0.296
M,Cundle,4.5,4.5,Wolves,1,0.045,1,0.044,0,0,1,0.04,1,0.038
D,Richards,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0
D,Marques,3.9,3.9,Wolves,0,0,0,0,0,0,0,0,0,0
G,Söndergaard,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0
F,Hackford,4.4,4.4,Sheffield Utd,0,,0,,0,,0,,0,
F,Huggins,4.5,4.5,Leeds,0,0,0,0,0,0,0,0,0,0
D,Cresswell,4.0,4.0,Leeds,0,0,2,0.052,1,0.031,1,0.029,1,0.037
F,Diaby,4.5,4.5,West Brom,0,,0,,0,,0,,0,
D,Mbete,4.0,4.0,Man City,0,,0,0,0,,0,,0,
D,Harwood-Bellis,4.0,4.0,Man City,0,,0,0,0,,0,,0,
M,Chauke,4.4,4.4,Southampton,0,0,0,0,0,0,0,0,0,0
G,Lewis,4.0,4.0,Southampton,0,0,0,0,0,0,0,0,0,0
F,Cutrone,5.9,5.9,Wolves,0,,0,,0,,0,,0,
M,Tau,4.9,4.9,Brighton,0,0,0,0,0,0,0,0,0,0
M,Moder,5.0,5.0,Brighton,25,0.829,29,1.176,28,1.082,29,1.064,30,1.136
D,Lonwijk,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0
M,Khadra,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
M,Jenks,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
M,Sanders,4.5,4.5,Brighton,0,,0,,0,,0,,0,
M,Weir,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
M,Ferry,4.5,4.5,Southampton,0,0,0,0,0,0,0,0,0,0
D,Tchaptchet,4.0,4.0,Southampton,0,0,0,0,0,0,1,0.021,1,0.037
M,Watts,4.5,4.5,Southampton,2,0.063,0,0,2,0.066,3,0.093,4,0.137
D,Alves,4.0,4.0,West Ham,0,0,0,0,0,0,0,0,0,0
F,Odubeko,4.5,4.5,West Ham,0,0,0,0,0,0,0,0,0,0
G,Lonergan,4.0,4.0,West Brom,0,0,0,0,0,0,1,0.035,1,0.035
M,Diallo,5.4,5.4,Man Utd,7,0.39,7,0.352,8,0.373,8,0.394,9,0.441
F,Mateta,5.4,5.5,Crystal Palace,0,0,10,0.457,10,0.419,10,0.537,11,0.572
F,Willian José,6.8,6.8,Wolves,38,2.001,32,1.656,22,1.145,24,1.14,25,1.079
M,Jankewitz,4.5,4.5,Southampton,1,0.036,0,0,3,0.111,3,0.103,4,0.156
M,Onyango,4.5,4.5,Everton,2,0.077,2,0.074,3,0.122,3,0.115,3,0.134
M,Ødegaard,5.9,6.0,Arsenal,27,1.335,43,2.095,55,2.746,57,3.106,57,2.177
D,Gordon,4.0,4.0,Sheffield Utd,0,0,0,0,0,0,1,0.038,1,0.028
M,Sanson,5.5,5.5,Aston Villa,41,1.404,37,1.815,37,1.504,33,1.283,39,1.698
F,Diagne,6.0,6.0,West Brom,72,2.915,68,2.984,69,3.199,69,2.793,70,2.9
D,Bueno,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0
M,Devine,4.4,4.4,Spurs,0,0,0,0,0,0,0,0,0,0
F,King,5.2,5.2,Everton,22,0.928,21,0.847,25,1.116,24,0.994,28,1.313
D,Kabak,5.0,5.0,Liverpool,80,2.693,79,3.99,79,2.204,77,3.367,74,3.46
D,Davies,4.8,4.8,Liverpool,0,,0,,0,,0,,0,
M,Yokuslu,4.5,4.5,West Brom,79,2.034,77,2.076,75,2.16,75,1.943,75,1.941
M,Finnigan,4.5,4.5,Southampton,0,0,0,0,0,0,0,0,1,0.04
M,Ndiaye,4.5,4.5,Sheffield Utd,2,0.07,1,0.036,0,0,1,0.038,1,0.035
M,Brunt,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0
D,Nartey,4.0,4.0,Burnley,2,0.043,1,0.033,1,0.032,2,0.064,1,0.03
M,Gomes,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0
D,Daley-Campbell,4.0,4.0,Leicester,1,0.051,0,0,0,0,0,0,0,0
M,Leshabela,4.4,4.4,Leicester,3,0.121,4,0.157,3,0.11,2,0.08,1,0.034
G,McGill,3.9,3.9,Brighton,0,0,0,0,1,0.041,1,0.043,1,0.042
D,Karbownik,4.5,4.5,Brighton,1,0.026,2,0.088,4,0.136,3,0.111,3,0.109
M,Caicedo,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0
F,Maja,5.4,5.4,Fulham,41,1.775,0,0,46,1.818,44,2.341,42,2.047
F,Scarlett,4.5,4.5,Spurs,0,,0,0,0,,0,,0,
F,Gelhardt,4.5,4.5,Leeds,0,0,0,0,0,0,0,0,0,0
