Pos,Name,BV,SV,Team,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts
M,Benrahma,5.9,6.0,West Ham,69,3.559,57,2.348,52,2.654,46,2.277,50,2.26
F,Welbeck,5.5,5.5,Brighton,66,2.509,58,3,57,2.926,55,2.497,56,2.774
D,Phillips,4.1,4.1,Liverpool,80,2.816,79,3.968,79,2.238,78,3.46,77,3.588
F,N'Lundulu,4.5,4.5,Southampton,1,0.048,0,0,3,0.151,3,0.135,3,0.162
F,Thompson,4.5,4.5,Burnley,0,0,0,0,0,0,0,0,0,0
F,Richardson,4.5,4.5,Burnley,3,0.129,4,0.188,5,0.253,4,0.188,5,0.264
G,Ziger,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0
D,Rhys Williams,4.0,4.0,Liverpool,5,0.18,7,0.349,10,0.297,11,0.492,9,0.42
G,Trafford,4.0,4.0,Man City,0,0,0,0,0,0,0,0,0,0
F,Simms,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,0
G,Sánchez,4.5,4.5,Brighton,87,3.201,86,4.072,86,3.55,85,3.649,85,3.554
D,Ramsay,4.0,4.0,Southampton,0,0,0,0,1,0.029,1,0.019,1,0.036
M,Jenkins,4.5,4.5,Leeds,0,0,0,0,0,0,0,0,0,0
D,Peltier,3.9,3.9,West Brom,2,0.045,3,0.071,5,0.151,4,0.078,6,0.103
M,Clarkson,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0
M,Anderson,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0
D,Bryan,3.9,3.9,Sheffield Utd,46,1.246,32,0.918,27,0.552,20,0.756,18,0.441
G,Grant,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0
M,Anjorin,4.5,4.5,Chelsea,0,0,1,0.045,0,0,0,0,1,0.044
G,Langley,3.9,3.9,Newcastle,0,0,0,0,0,0,0,0,0,0
M,Cain,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0
G,Carson,3.9,3.9,Man City,0,0,0,0,0,0,0,0,0,0
M,Nmecha,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0
M,Corbeanu,4.5,4.5,Wolves,4,0.179,2,0.086,2,0.083,1,0.04,2,0.075
M,Perry,4.5,4.5,Wolves,3,0.121,3,0.117,3,0.114,1,0.036,1,0.035
M,Mancini,4.4,4.4,Burnley,0,0,1,0.036,1,0.038,1,0.036,1,0.039
F,Mumbongo,4.5,4.5,Burnley,6,0.25,6,0.269,8,0.383,8,0.357,9,0.448
M,Cundle,4.5,4.5,Wolves,3,0.127,2,0.082,2,0.079,1,0.038,1,0.036
D,Richards,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0
D,Marques,3.9,3.9,Wolves,0,0,0,0,0,0,0,0,0,0
G,Söndergaard,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0
F,Hackford,4.4,4.4,Sheffield Utd,0,0,0,0,0,0,0,0,0,0
F,Huggins,4.5,4.5,Leeds,0,0,0,0,0,0,0,0,0,0
D,Cresswell,4.0,4.0,Leeds,2,0.046,2,0.053,2,0.062,1,0.03,2,0.076
F,Diaby,4.5,4.5,West Brom,0,0,0,0,0,0,0,0,0,0
D,Mbete,4.0,4.0,Man City,0,0,0,0,0,0,0,0,0,0
D,Harwood-Bellis,4.0,4.0,Man City,0,0,0,0,0,0,0,0,0,0
M,Chauke,4.4,4.4,Southampton,0,0,0,0,0,0,0,0,0,0
G,Lewis,4.0,4.0,Southampton,0,0,0,0,0,0,0,0,0,0
F,Cutrone,5.9,5.9,Wolves,0,0,0,0,0,0,0,0,0,0
M,Tau,4.9,4.9,Brighton,0,0,0,0,0,0,0,0,0,0
M,Moder,5.0,5.0,Brighton,21,0.718,22,0.926,24,0.954,23,0.856,26,1.013
D,Lonwijk,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0
M,Khadra,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
M,Jenks,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
M,Sanders,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
M,Weir,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
M,Ferry,4.5,4.5,Southampton,0,0,0,0,0,0,0,0,1,0.04
D,Tchaptchet,4.0,4.0,Southampton,0,0,0,0,1,0.03,0,0,1,0.037
M,Watts,4.5,4.5,Southampton,0,0,0,0,2,0.074,3,0.102,4,0.157
D,Alves,4.0,4.0,West Ham,0,0,0,0,0,0,0,0,0,0
F,Odubeko,4.5,4.5,West Ham,0,0,0,0,0,0,0,0,0,0
G,Lonergan,4.0,4.0,West Brom,0,0,0,0,0,0,0,0,0,0
M,Diallo,5.4,5.4,Man Utd,3,0.132,5,0.199,5,0.185,5,0.197,7,0.272
F,Mateta,5.4,5.4,Crystal Palace,0,0,4,0.173,5,0.204,6,0.31,6,0.297
F,Willian José,6.8,6.8,Wolves,56,3.087,49,2.605,38,1.986,30,1.481,32,1.439
M,Jankewitz,4.5,4.5,Southampton,0,0,0,0,3,0.11,1,0.034,3,0.117
M,Onyango,4.5,4.5,Everton,1,0.038,0,0,0,0,0,0,0,0
M,Ødegaard,5.9,5.9,Arsenal,36,1.783,60,2.867,60,3.023,59,3.204,57,2.19
D,Gordon,4.0,4.0,Sheffield Utd,1,0.029,1,0.03,1,0.022,0,0,0,0
M,Sanson,5.5,5.5,Aston Villa,14,0.5,28,1.358,34,1.359,31,1.202,28,1.245
F,Diagne,6.0,6.0,West Brom,68,2.743,67,2.911,64,2.937,64,2.549,65,2.627
D,Bueno,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0
M,Devine,4.4,4.4,Spurs,0,0,0,0,0,0,0,0,0,0
F,King,5.1,5.2,Everton,35,1.555,27,1.146,17,0.852,12,0.569,15,0.813
D,Kabak,5.0,5.0,Liverpool,82,3.045,80,4.132,78,2.276,77,3.523,76,3.638
D,Davies,4.8,4.8,Liverpool,0,0,0,0,0,0,0,0,0,0
M,Yokuslu,4.5,4.5,West Brom,82,2.137,75,2.073,76,2.215,76,1.979,74,1.928
M,Finnigan,4.5,4.5,Southampton,0,0,0,0,0,0,0,0,1,0.04
M,Ndiaye,4.5,4.5,Sheffield Utd,4,0.133,1,0.033,1,0.032,0,0,1,0.032
M,Brunt,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0
D,Nartey,4.0,4.0,Burnley,1,0.021,1,0.032,1,0.031,2,0.065,2,0.06
M,Gomes,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0
D,Daley-Campbell,4.0,4.0,Leicester,1,0.05,1,0.053,0,0,0,0,0,0
M,Leshabela,4.4,4.4,Leicester,2,0.081,2,0.082,1,0.038,1,0.041,1,0.034
G,McGill,3.9,3.9,Brighton,0,0,0,0,0,0,0,0,0,0
D,Karbownik,4.5,4.5,Brighton,1,0.025,3,0.136,3,0.105,4,0.147,6,0.219
M,Caicedo,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0
F,Maja,5.3,5.3,Fulham,41,1.764,0,0,46,1.824,38,2.074,40,1.996
F,Scarlett,4.5,4.5,Spurs,0,0,0,0,0,0,0,0,0,0
F,Gelhardt,4.5,4.5,Leeds,0,0,0,0,0,0,0,0,0,0
