Pos,Name,BV,SV,Team,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts,38_xMins,38_Pts
M,Anderson,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0
D,Bryan,3.9,3.9,Sheffield Utd,68,1.135,64,2.159,59,1.272,54,1.504,53,1.728
G,Grant,4.0,4.0,Man Utd,0,,0,,0,0,0,,0,
M,Anjorin,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0
G,Langley,3.9,3.9,Newcastle,0,0,0,0,0,0,0,0,1,0.038
M,Cain,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0
G,Carson,3.9,3.9,Man City,0,0,0,0,0,0,0,0,0,0
M,Nmecha,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0
M,Corbeanu,4.5,4.5,Wolves,0,0,1,0.04,1,0.038,1,0.038,1,0.038
M,Perry,4.4,4.4,Wolves,1,0.041,0,0,0,0,0,0,1,0.038
M,Mancini,4.4,4.4,Burnley,1,0.039,0,0,2,0.078,2,0.07,2,0.082
F,Mumbongo,4.5,4.5,Burnley,0,0,2,0.092,2,0.103,1,0.044,3,0.159
M,Cundle,4.5,4.5,Wolves,1,0.041,1,0.04,0,0,0,0,1,0.038
D,Richards,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0
D,Marques,3.9,3.9,Wolves,0,0,0,0,0,0,0,0,0,0
G,Söndergaard,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0
F,Hackford,4.4,4.4,Sheffield Utd,0,,0,,0,,0,,0,
F,Huggins,4.5,4.5,Leeds,0,0,0,0,0,0,0,0,0,0
D,Cresswell,4.0,4.0,Leeds,1,0.031,0,0,0,0,1,0.032,1,0.041
F,Diaby,4.5,4.5,West Brom,0,,0,,0,,0,,0,
D,Mbete,4.0,4.0,Man City,0,0,0,0,0,0,0,0,0,0
D,Harwood-Bellis,4.0,4.0,Man City,0,,0,,0,,0,,0,
M,Chauke,4.4,4.4,Southampton,0,0,0,0,1,0.041,1,0.041,1,0.039
G,Lewis,4.0,4.0,Southampton,0,,0,,0,,0,,0,
F,Cutrone,5.9,5.9,Wolves,0,,0,,0,,0,,0,
M,Tau,4.9,4.9,Brighton,0,0,0,0,0,0,0,0,0,0
M,Moder,5.0,5.0,Brighton,38,1.573,34,1.309,34,1.376,35,1.177,36,1.309
D,Lonwijk,3.9,3.9,Wolves,0,0,0,0,0,0,0,0,0,0
M,Khadra,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
M,Jenks,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
M,Sanders,4.5,4.5,Brighton,0,,0,,0,,0,,0,
M,Weir,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
M,Ferry,4.5,4.5,Southampton,0,0,1,0.077,1,0.04,1,0.041,2,0.077
D,Tchaptchet,4.0,4.0,Southampton,1,0.029,2,0.12,2,0.073,2,0.062,5,0.143
M,Watts,4.5,4.5,Southampton,2,0.067,3,0.201,5,0.175,5,0.175,5,0.167
D,Alves,4.0,4.0,West Ham,0,0,0,0,0,0,0,0,0,0
F,Odubeko,4.5,4.5,West Ham,0,0,0,0,0,0,0,0,0,0
G,Lonergan,4.0,4.0,West Brom,0,0,1,0.036,1,0.035,1,0.038,0,0
M,Diallo,5.4,5.4,Man Utd,1,0.045,2,0.202,0,0,3,0.16,3,0.151
F,Mateta,5.4,5.4,Crystal Palace,2,0.085,2,0.21,3,0.158,5,0.245,3,0.129
F,Willian José,6.8,6.8,Wolves,59,2.839,50,2.284,43,1.828,38,1.694,40,1.725
M,Jankewitz,4.5,4.5,Southampton,1,0.037,2,0.15,3,0.118,3,0.12,4,0.15
M,Onyango,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,0
M,Ødegaard,5.7,5.7,Arsenal,51,2.467,51,4.565,0,0,50,2.376,49,2.238
D,Gordon,4.0,4.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0
M,Sanson,5.5,5.5,Aston Villa,0,,0,,0,,0,,0,
F,Diagne,6.0,6.0,West Brom,69,3.3,66,2.836,65,2.684,66,3.239,65,3.076
D,Bueno,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0
M,Devine,4.4,4.4,Spurs,0,0,0,0,0,0,0,0,0,0
F,King,5.1,5.1,Everton,9,0.424,8,0.712,11,0.548,14,0.632,12,0.456
D,Kabak,5.0,5.0,Liverpool,85,2.597,81,3.656,76,3.469,79,3.56,73,3.658
D,Davies,4.7,4.7,Liverpool,1,0.033,1,0.046,1,0.046,0,0,1,0.05
M,Yokuslu,4.5,4.5,West Brom,80,2.454,79,2.135,77,2.023,77,2.274,75,2.129
M,Finnigan,4.5,4.5,Southampton,0,0,1,0.077,2,0.08,1,0.041,1,0.039
M,Ndiaye,4.5,4.5,Sheffield Utd,1,0.034,1,0.037,1,0.034,0,0,1,0.038
M,Brunt,4.5,4.5,Sheffield Utd,0,0,0,0,1,0.034,0,0,1,0.038
D,Nartey,4.0,4.0,Burnley,0,0,1,0.032,3,0.091,3,0.066,5,0.21
M,Gomes,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0
D,Daley-Campbell,4.0,4.0,Leicester,0,0,0,0,0,0,0,0,0,0
M,Leshabela,4.4,4.4,Leicester,1,0.044,1,0.084,0,0,1,0.037,1,0.041
G,McGill,3.9,3.9,Brighton,0,0,0,0,0,0,0,0,1,0.039
D,Karbownik,4.5,4.5,Brighton,0,0,1,0.039,1,0.038,2,0.049,3,0.093
M,Caicedo,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0
F,Maja,5.2,5.2,Fulham,52,2.054,46,2.527,44,2.225,46,1.928,44,2.461
F,Scarlett,4.5,4.5,Spurs,0,0,0,0,0,0,0,0,0,0
F,Gelhardt,4.5,4.5,Leeds,0,0,0,0,0,0,0,0,0,0
