Pos,Name,BV,SV,Team,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts,38_xMins,38_Pts
D,Bryan,3.9,3.9,Sheffield Utd,71,1.181,64,2.145,58,1.248,53,1.494,51,1.668
G,Grant,4.0,4.0,Man Utd,0,,0,,0,0,0,,0,
M,Anjorin,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0
G,Langley,3.9,3.9,Newcastle,0,0,0,0,0,0,1,0.045,1,0.038
M,Cain,4.5,4.5,Liverpool,0,0,0,0,1,0.05,0,0,0,0
G,Carson,3.9,3.9,Man City,0,0,0,0,0,0,0,0,0,0
M,Nmecha,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0
M,Corbeanu,4.5,4.5,Wolves,1,0.041,1,0.04,0,0,1,0.038,0,0
M,Perry,4.4,4.4,Wolves,1,0.041,1,0.039,0,0,0,0,1,0.038
M,Mancini,4.4,4.4,Burnley,0,0,1,0.037,1,0.039,1,0.035,2,0.082
F,Mumbongo,4.5,4.5,Burnley,0,0,1,0.046,1,0.051,2,0.087,2,0.106
M,Cundle,4.5,4.5,Wolves,1,0.041,0,0,0,0,0,0,1,0.038
D,Richards,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0
D,Marques,3.9,3.9,Wolves,0,0,0,0,0,0,0,0,0,0
G,Söndergaard,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0
F,Hackford,4.4,4.4,Sheffield Utd,0,,0,,0,,0,,0,
F,Huggins,4.5,4.5,Leeds,0,0,0,0,0,0,0,0,0,0
D,Cresswell,4.0,4.0,Leeds,2,0.061,0,0,1,0.037,1,0.032,1,0.041
F,Diaby,4.5,4.5,West Brom,0,,0,,0,,0,,0,
D,Mbete,4.0,4.0,Man City,0,0,0,0,0,0,0,0,0,0
D,Harwood-Bellis,4.0,4.0,Man City,0,,0,,0,,0,,0,
M,Chauke,4.4,4.4,Southampton,0,0,0,0,0,0,0,0,1,0.039
G,Lewis,4.0,4.0,Southampton,0,0,0,0,0,0,0,0,0,0
F,Cutrone,5.9,5.9,Wolves,0,,0,,0,,0,,0,
M,Tau,4.9,4.9,Brighton,0,0,0,0,0,0,0,0,0,0
M,Moder,5.0,5.0,Brighton,34,1.421,37,1.42,34,1.381,34,1.152,37,1.341
D,Lonwijk,3.9,3.9,Wolves,0,0,0,0,0,0,0,0,0,0
M,Khadra,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
M,Jenks,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
M,Sanders,4.5,4.5,Brighton,0,,0,,0,,0,,0,
M,Weir,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
M,Ferry,4.5,4.5,Southampton,0,0,1,0.077,1,0.04,1,0.041,1,0.038
D,Tchaptchet,4.0,4.0,Southampton,0,0,2,0.12,3,0.111,3,0.093,4,0.115
M,Watts,4.5,4.5,Southampton,2,0.076,3,0.227,4,0.159,4,0.162,5,0.189
D,Alves,4.0,4.0,West Ham,0,0,0,0,0,0,0,0,0,0
F,Odubeko,4.5,4.5,West Ham,0,0,0,0,0,0,0,0,0,0
G,Lonergan,4.0,4.0,West Brom,0,0,0,0,0,0,1,0.038,1,0.036
M,Diallo,5.4,5.4,Man Utd,1,0.045,2,0.202,0,0,2,0.106,3,0.15
F,Mateta,5.4,5.4,Crystal Palace,2,0.085,2,0.21,4,0.21,3,0.146,3,0.128
F,Willian José,6.8,6.8,Wolves,59,2.89,50,2.303,44,1.885,36,1.627,39,1.702
M,Jankewitz,4.5,4.5,Southampton,1,0.037,2,0.15,3,0.119,3,0.121,4,0.15
M,Onyango,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,0
M,Ødegaard,5.7,5.8,Arsenal,56,2.736,50,4.532,0,0,50,2.387,49,2.259
D,Gordon,4.0,4.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0
M,Sanson,5.5,5.5,Aston Villa,0,,0,,0,,0,,0,
F,Diagne,6.0,6.0,West Brom,68,3.175,67,2.814,66,2.689,67,3.229,64,2.997
D,Bueno,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0
M,Devine,4.4,4.4,Spurs,0,0,0,0,0,0,0,0,0,0
F,King,5.1,5.1,Everton,8,0.383,9,0.806,13,0.653,16,0.724,13,0.497
D,Kabak,5.0,5.0,Liverpool,85,2.64,81,3.649,78,3.612,75,3.409,75,3.769
D,Davies,4.7,4.7,Liverpool,0,0,1,0.046,1,0.047,1,0.046,0,0
M,Yokuslu,4.5,4.5,West Brom,82,2.481,77,2.08,77,2.022,79,2.317,74,2.107
M,Finnigan,4.5,4.5,Southampton,1,0.038,0,0,1,0.04,1,0.041,1,0.039
M,Ndiaye,4.5,4.5,Sheffield Utd,1,0.034,1,0.037,1,0.034,0,0,1,0.038
M,Brunt,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0
D,Nartey,4.0,4.0,Burnley,0,0,2,0.064,3,0.09,3,0.066,6,0.249
M,Gomes,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0
D,Daley-Campbell,4.0,4.0,Leicester,0,0,0,0,0,0,0,0,0,0
M,Leshabela,4.4,4.4,Leicester,1,0.044,1,0.084,0,0,1,0.036,1,0.041
G,McGill,3.9,3.9,Brighton,0,0,0,0,0,0,0,0,0,0
D,Karbownik,4.5,4.5,Brighton,0,0,1,0.038,1,0.038,1,0.025,2,0.061
M,Caicedo,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0
F,Maja,5.2,5.2,Fulham,52,2.044,42,2.321,43,2.17,43,1.813,47,2.618
F,Scarlett,4.5,4.5,Spurs,0,0,0,0,0,0,0,0,0,0
F,Gelhardt,4.5,4.5,Leeds,0,,0,,0,,0,,0,
