Pos,ID,Name,BV,SV,Team,10_xMins,11_xMins,12_xMins,13_xMins,14_xMins,15_xMins,10_Pts,11_Pts,12_Pts,13_Pts,14_Pts,15_Pts
F,501,Neave,4.4,4.4,Newcastle,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02
G,502,Sels,4.8,4.8,Nott'm Forest,89.10,89.10,89.10,89.10,89.10,89.10,2.91,3.41,2.47,3.11,3.42,3.21
D,505,Milenković,5.2,5.2,Nott'm Forest,87.45,87.45,87.45,87.45,87.45,87.45,2.77,3.79,2.68,3.19,3.89,3.24
D,506,Murillo,5.3,5.3,Nott'm Forest,82.95,82.95,82.95,82.95,82.95,82.95,2.81,3.90,2.72,3.19,3.98,3.30
D,507,Aina,4.7,4.7,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,508,N.Williams,4.7,4.7,Nott'm Forest,83.25,83.25,83.25,83.25,83.25,83.25,2.43,3.43,2.11,2.92,3.52,2.82
D,510,Jair Cunha,4.3,4.3,Nott'm Forest,9.75,9.75,9.75,9.75,9.75,9.75,0.37,0.43,0.35,0.39,0.44,0.39
D,511,Morato,4.4,4.4,Nott'm Forest,39.60,31.95,24.15,24.15,24.15,24.15,1.24,1.30,0.77,0.85,1.00,0.87
D,513,Abbott,3.9,3.9,Nott'm Forest,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
D,514,Boly,3.9,3.9,Nott'm Forest,5.25,5.25,5.25,5.25,5.25,5.25,0.20,0.22,0.20,0.21,0.23,0.21
M,515,Gibbs-White,7.3,7.3,Nott'm Forest,75.75,75.75,75.75,75.75,75.75,75.75,3.80,4.00,3.15,3.74,3.72,3.38
M,516,Hudson-Odoi,5.8,5.8,Nott'm Forest,70.05,66.90,38.55,38.55,38.55,38.55,2.95,3.04,1.53,1.74,1.76,1.63
M,517,Anderson,5.3,5.3,Nott'm Forest,84.90,84.90,84.90,84.90,84.90,84.90,3.81,4.47,3.91,4.22,4.25,3.96
M,519,Dominguez,5.0,5.0,Nott'm Forest,12.15,12.15,12.15,12.15,12.15,12.15,0.46,0.47,0.43,0.47,0.46,0.44
M,521,Sangaré,4.9,4.9,Nott'm Forest,19.20,19.20,19.20,19.20,19.20,19.20,0.62,0.70,0.63,0.66,0.67,0.65
M,522,Yates,4.7,4.7,Nott'm Forest,13.05,13.05,13.05,13.05,13.05,13.05,0.48,0.52,0.47,0.50,0.51,0.47
F,525,Wood,7.2,7.2,Nott'm Forest,0.00,29.70,59.10,59.10,59.10,59.10,0.00,1.76,2.79,3.42,3.32,2.96
F,526,Igor Jesus,5.8,5.8,Nott'm Forest,61.05,46.65,30.45,30.45,30.45,30.45,2.95,2.36,1.31,1.59,1.52,1.40
F,527,Awoniyi,5.2,5.2,Nott'm Forest,33.30,22.50,9.15,9.15,9.15,9.15,1.60,1.12,0.43,0.50,0.48,0.45
G,528,Patterson,4.3,4.3,Sunderland,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.02,0.02
G,529,Moore,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,530,Nna Noukeu,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,531,Ballard,4.6,4.6,Sunderland,54.30,46.35,46.35,46.35,46.35,46.35,2.85,1.89,2.30,2.24,1.79,1.61
D,532,Hume,4.5,4.5,Sunderland,82.20,82.20,82.20,82.20,82.20,82.20,3.77,2.41,3.39,3.28,2.49,1.95
D,533,Alese,4.0,4.0,Sunderland,4.50,4.50,4.50,4.50,4.50,4.50,0.15,0.14,0.15,0.15,0.14,0.13
D,534,Anderson,3.9,3.9,Sunderland,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02
D,535,Cirkin,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,536,Hjelde,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,538,Johnson,3.9,3.9,Sunderland,1.80,1.80,1.80,1.80,1.80,1.80,0.08,0.07,0.08,0.08,0.07,0.06
D,539,O'Nien,4.0,4.0,Sunderland,6.30,6.30,6.30,6.30,6.30,6.30,0.26,0.23,0.25,0.25,0.23,0.22
D,540,Pembele,3.9,3.9,Sunderland,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02
D,541,Reinildo,4.0,4.0,Sunderland,79.80,79.80,79.80,79.80,79.80,79.80,3.07,2.27,2.75,2.71,2.17,1.49
M,543,Adingra,5.1,5.1,Sunderland,31.20,31.20,31.20,31.20,31.20,31.20,1.58,1.26,1.41,1.51,1.33,1.23
M,544,Diarra,5.3,5.3,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,547,E.Le Fée,4.9,4.9,Sunderland,79.80,79.80,79.80,79.80,79.80,79.80,4.44,3.31,3.82,4.16,3.67,3.07
M,548,Mundle,4.9,4.9,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,549,Neil,4.8,4.8,Sunderland,10.05,10.05,10.05,10.05,10.05,10.05,0.37,0.33,0.34,0.35,0.34,0.32
M,550,Poveda,4.8,4.8,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,551,Rigg,4.8,4.8,Sunderland,17.55,17.55,17.55,17.55,17.55,17.55,0.78,0.67,0.71,0.76,0.66,0.66
M,552,Sadiki,5.0,5.0,Sunderland,83.85,83.85,83.85,83.85,83.85,83.85,3.15,2.51,2.84,2.95,2.78,2.33
M,553,Talbi,5.0,5.0,Sunderland,39.90,39.90,39.90,39.90,39.90,39.90,1.97,1.56,1.78,1.92,1.61,1.56
M,554,Ba,4.3,4.3,Sunderland,1.35,1.35,1.35,1.35,1.35,1.35,0.07,0.05,0.06,0.06,0.06,0.05
M,557,H.Jones,4.4,4.4,Sunderland,1.65,1.65,1.65,1.65,1.65,1.65,0.08,0.07,0.07,0.08,0.07,0.07
M,558,Matete,4.4,4.4,Sunderland,1.50,1.50,1.50,1.50,1.50,1.50,0.06,0.05,0.05,0.05,0.05,0.05
F,560,Isidor,5.6,5.6,Sunderland,71.55,71.55,71.55,71.55,71.55,71.55,3.52,2.78,3.06,3.33,2.88,2.77
F,561,Mayenda,5.4,5.4,Sunderland,12.15,12.15,12.15,12.15,12.15,12.15,0.67,0.53,0.58,0.64,0.55,0.53
F,562,Abdullahi,4.3,4.3,Sunderland,0.60,0.60,0.60,0.60,0.60,0.60,0.03,0.03,0.03,0.03,0.03,0.03
G,565,Vicario,5.1,5.1,Spurs,89.10,89.10,89.10,89.10,89.10,89.10,3.22,3.17,2.19,3.66,2.64,3.69
G,566,Austin,3.9,3.9,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,567,Kinsky,3.9,3.9,Spurs,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.02,0.04,0.03,0.03
D,568,Pedro Porro,5.5,5.5,Spurs,79.20,79.20,79.20,79.20,79.20,79.20,3.42,3.39,2.73,4.16,3.06,4.18
D,569,Romero,5.0,5.0,Spurs,86.70,86.70,86.70,86.70,86.70,86.70,3.00,3.11,2.79,3.99,2.86,3.75
D,570,Danso,4.3,4.3,Spurs,17.55,17.55,17.55,17.55,17.55,17.55,0.64,0.66,0.62,0.74,0.62,0.72
D,571,Davies,4.3,4.3,Spurs,3.60,3.60,3.60,3.60,3.60,3.60,0.13,0.13,0.12,0.14,0.13,0.14
D,572,Dragusin,4.5,4.5,Spurs,1.50,1.50,1.50,1.50,1.50,1.50,0.05,0.06,0.05,0.06,0.05,0.06
D,573,Spence,4.5,4.5,Spurs,31.05,31.05,31.05,31.05,31.05,31.05,1.12,1.15,0.95,1.33,1.01,1.30
D,574,Udogie,4.4,4.4,Spurs,72.00,72.00,72.00,72.00,72.00,72.00,2.67,2.76,2.20,3.36,2.31,3.22
D,575,Van de Ven,4.7,4.7,Spurs,86.70,86.70,86.70,86.70,86.70,86.70,2.80,2.93,2.53,3.70,2.57,3.57
D,577,Takai,4.0,4.0,Spurs,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02
M,580,Johnson,6.7,6.7,Spurs,34.20,34.20,34.20,34.20,34.20,34.20,1.77,1.89,1.39,1.91,1.54,1.93
M,581,Maddison,6.9,6.9,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,582,Kudus,6.7,6.7,Spurs,83.55,83.55,83.55,83.55,83.55,83.55,3.90,4.00,3.23,4.18,3.55,4.31
M,583,Kulusevski,6.4,6.4,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,584,Tel,6.3,6.3,Spurs,33.75,33.75,30.45,30.45,30.45,30.45,1.84,1.91,1.30,1.75,1.43,1.82
M,585,Bentancur,5.3,5.3,Spurs,73.05,73.05,73.05,73.05,73.05,73.05,2.65,2.63,2.72,3.01,2.82,3.09
M,586,Bergvall,5.4,5.4,Spurs,24.30,24.30,24.30,24.30,24.30,24.30,0.90,0.90,0.83,0.93,0.86,0.97
M,587,Bissouma,5.2,5.2,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,588,Odobert,5.3,5.3,Spurs,31.50,31.50,31.50,31.50,31.50,31.50,1.53,1.58,1.27,1.57,1.37,1.64
M,591,Gray,4.8,4.8,Spurs,9.60,9.60,9.60,9.60,9.60,9.60,0.32,0.32,0.32,0.34,0.32,0.35
M,593,P.M.Sarr,4.9,4.9,Spurs,30.60,30.60,30.60,30.60,30.60,30.60,1.17,1.19,1.08,1.24,1.13,1.28
M,595,Olusesi,4.4,4.4,Spurs,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,596,Solanke,7.2,7.2,Spurs,0.00,0.00,38.10,38.10,38.10,38.10,0.00,0.00,1.61,2.17,1.82,2.31
F,597,Richarlison,6.5,6.5,Spurs,43.20,43.20,30.90,30.90,30.90,30.90,2.28,2.40,1.27,1.70,1.45,1.77
F,599,Scarlett,4.3,4.3,Spurs,0.75,0.75,0.75,0.75,0.75,0.75,0.04,0.04,0.03,0.04,0.03,0.04
G,600,Areola,4.3,4.3,West Ham,88.20,88.20,88.20,88.20,88.20,88.20,2.40,3.63,2.73,2.65,2.50,2.50
G,602,Hegyi,4.0,4.0,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,603,Diouf,4.4,4.4,West Ham,81.15,81.15,81.15,81.15,79.20,79.20,2.18,3.76,2.36,2.35,2.12,2.21
D,605,Kilman,4.3,4.3,West Ham,87.45,87.45,87.45,87.45,87.45,87.45,2.42,3.87,3.18,2.71,2.83,3.09
D,606,Mavropanos,4.4,4.4,West Ham,0.00,0.00,47.10,47.10,47.10,70.95,0.00,0.00,2.05,1.79,1.84,2.89
D,608,Scarles,4.4,4.4,West Ham,0.00,0.00,0.00,0.00,18.15,18.15,0.00,0.00,0.00,0.00,0.62,0.64
D,609,Todibo,4.3,4.3,West Ham,84.75,84.75,50.25,50.25,50.25,45.75,2.09,3.44,1.66,1.43,1.46,1.55
D,610,Wan-Bissaka,4.3,4.3,West Ham,71.10,71.10,71.10,71.10,67.65,67.65,2.05,3.16,2.10,2.14,1.91,2.01
M,612,L.Paquetá,5.9,5.9,West Ham,84.15,84.15,84.15,84.15,84.15,84.15,3.58,4.32,3.48,3.87,3.56,3.53
M,613,Souček,5.7,5.7,West Ham,77.40,77.40,71.10,71.10,71.10,71.10,2.81,3.24,2.51,2.80,2.57,2.58
M,614,Ward-Prowse,5.7,5.7,West Ham,3.00,3.00,3.00,3.00,3.00,3.00,0.12,0.13,0.12,0.12,0.12,0.12
M,615,Summerville,5.5,5.5,West Ham,78.45,78.45,78.45,78.45,78.45,78.45,2.95,3.72,2.93,3.18,2.91,3.06
M,618,G.Rodriguez,4.8,4.8,West Ham,11.70,11.70,11.70,11.70,11.70,11.70,0.39,0.41,0.40,0.41,0.41,0.40
M,619,L.Guilherme,4.9,4.9,West Ham,10.35,10.35,10.35,10.35,10.35,10.35,0.42,0.48,0.42,0.43,0.42,0.42
M,620,Earthy,4.5,4.5,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,621,Irving,4.4,4.4,West Ham,52.20,52.20,40.20,40.20,40.20,40.20,1.76,2.03,1.37,1.45,1.37,1.40
M,623,Potts,4.4,4.4,West Ham,23.70,23.70,20.55,20.55,20.55,20.55,0.80,0.91,0.72,0.74,0.73,0.72
F,624,Bowen,7.8,7.8,West Ham,87.60,87.60,87.60,87.60,87.60,87.60,3.76,4.62,3.59,3.73,3.67,3.60
F,625,Füllkrug,5.6,5.6,West Ham,0.00,0.00,64.95,64.95,64.95,64.95,0.00,0.00,2.54,2.64,2.55,2.55
F,626,Marshall,4.4,4.4,West Ham,8.85,8.85,8.85,8.85,8.85,8.85,0.45,0.53,0.43,0.43,0.43,0.43
G,627,Johnstone,4.5,4.5,Wolves,89.10,89.10,89.10,89.10,89.10,89.10,2.85,2.91,3.13,2.85,3.40,3.00
G,628,José Sá,4.4,4.4,Wolves,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.02,0.03,0.03,0.03,0.03
G,629,Bentley,4.0,4.0,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,630,King,3.9,3.9,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,631,Agbadou,4.3,4.3,Wolves,15.75,15.75,15.75,15.75,15.75,15.75,0.62,0.55,0.69,0.57,0.62,0.59
D,632,Doherty,4.4,4.4,Wolves,0.00,34.50,34.50,34.50,34.50,34.50,0.00,1.12,1.37,1.19,1.46,1.23
D,633,H.Bueno,4.4,4.4,Wolves,77.85,77.85,77.85,77.85,77.85,77.85,2.83,2.38,3.07,2.58,3.29,2.69
D,634,Mosquera,4.4,4.4,Wolves,9.30,9.30,9.30,9.30,9.30,9.30,0.31,0.29,0.33,0.30,0.32,0.31
D,635,R.Gomes,4.5,4.5,Wolves,0.00,61.50,61.50,61.50,61.50,61.50,0.00,2.13,2.93,2.46,3.14,2.63
D,636,S.Bueno,4.4,4.4,Wolves,77.85,77.85,77.85,77.85,77.85,77.85,3.04,2.39,3.56,2.64,3.06,2.77
D,637,Toti,4.3,4.3,Wolves,13.50,13.50,13.50,13.50,13.50,13.50,0.44,0.41,0.49,0.43,0.45,0.43
D,638,Hoever,3.9,3.9,Wolves,43.95,31.95,31.95,31.95,31.95,31.95,1.64,1.01,1.33,1.17,1.43,1.23
D,641,Pond,3.9,3.9,Wolves,1.95,1.95,1.95,1.95,1.95,1.95,0.08,0.07,0.08,0.08,0.08,0.08
M,642,Hee Chan,5.8,5.8,Wolves,55.65,45.60,45.60,45.60,45.60,45.60,2.41,1.89,2.15,1.95,2.28,2.15
M,643,André,5.4,5.4,Wolves,73.80,73.80,73.80,73.80,73.80,73.80,2.89,2.80,3.41,3.01,2.65,2.71
M,644,Bellegarde,5.2,5.2,Wolves,48.60,31.20,31.20,31.20,31.20,31.20,1.80,1.17,1.27,1.19,1.31,1.27
M,645,Fer López,5.3,5.3,Wolves,30.75,18.00,18.00,18.00,18.00,18.00,1.19,0.70,0.79,0.73,0.80,0.77
M,646,Gomes,5.4,5.4,Wolves,79.80,79.80,79.80,79.80,79.80,79.80,3.09,2.98,3.70,3.26,2.93,2.97
M,648,Munetsi,5.4,5.4,Wolves,80.70,77.85,77.85,77.85,77.85,77.85,3.18,2.85,3.40,3.17,3.26,3.10
M,650,Chirewa,4.4,4.4,Wolves,1.05,1.05,1.05,1.05,1.05,1.05,0.04,0.04,0.04,0.04,0.04,0.04
M,651,Edozie,4.4,4.4,Wolves,1.05,1.05,1.05,1.05,1.05,1.05,0.04,0.04,0.04,0.04,0.05,0.04
M,652,Gonzalez,4.4,4.4,Wolves,2.85,2.85,2.85,2.85,2.85,2.85,0.11,0.11,0.12,0.11,0.12,0.12
F,654,Strand Larsen,6.4,6.4,Wolves,79.80,79.80,79.80,79.80,79.80,79.80,3.49,3.34,3.87,3.47,3.98,3.93
F,657,Chiwome,4.4,4.4,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,658,Fraser,4.4,4.4,Wolves,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.02,0.01,0.02,0.02
D,659,Walker-Peters,4.4,4.4,West Ham,41.10,41.10,41.10,41.10,34.50,34.50,1.27,1.95,1.30,1.22,1.01,1.08
M,660,Stach,5.0,5.0,Leeds United,54.30,54.30,54.30,54.30,54.30,54.30,1.98,2.18,2.18,1.85,2.19,2.13
F,661,Ekitiké,8.6,8.6,Liverpool,81.90,64.95,36.45,36.45,36.45,36.45,5.08,3.05,2.38,2.26,2.45,2.09
D,662,Mosquera,5.4,5.4,Arsenal,46.20,30.00,17.85,17.85,17.85,17.85,2.32,1.42,0.78,0.68,0.80,0.72
M,663,J.Arias,5.2,5.2,Wolves,75.75,67.80,67.80,67.80,67.80,67.80,3.28,2.82,3.07,3.17,3.27,3.03
G,664,Lecomte,4.0,4.0,Fulham,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.04,0.03,0.03,0.03
G,665,Perri,4.5,4.5,Leeds United,89.10,89.10,89.10,89.10,89.10,89.10,2.71,3.28,3.45,2.35,3.34,2.94
F,666,Gyökeres,9.0,9.0,Arsenal,83.55,83.55,63.30,63.30,63.30,63.30,5.36,4.87,4.15,3.54,4.27,3.60
D,667,Aznou,4.3,4.3,Everton,10.05,10.05,10.05,10.05,10.05,10.05,0.42,0.44,0.37,0.39,0.38,0.44
M,668,Xhaka,5.1,5.1,Sunderland,84.75,84.75,84.75,84.75,84.75,84.75,3.72,2.89,3.34,3.50,3.31,2.65
M,669,Ndoye,5.7,5.7,Nott'm Forest,72.45,72.45,69.15,69.15,69.15,69.15,3.16,3.41,2.66,3.16,3.16,2.88
G,670,Roefs,4.7,4.7,Sunderland,89.10,89.10,89.10,89.10,89.10,89.10,3.43,2.61,3.16,3.39,2.52,2.29
F,671,Wilson,5.8,5.8,West Ham,35.10,35.10,10.80,10.80,10.80,10.80,1.42,1.75,0.47,0.48,0.47,0.47
D,672,Hato,4.7,4.7,Chelsea,9.30,9.30,9.30,9.30,9.30,9.30,0.34,0.41,0.38,0.31,0.35,0.33
M,673,J.Palhinha,5.5,5.5,Spurs,82.95,82.95,82.95,82.95,82.95,82.95,3.02,2.86,3.13,3.19,2.92,3.35
G,674,Ramsdale,4.8,4.8,Newcastle,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.03,0.03,0.03,0.04
G,675,Gunn,4.0,4.0,Nott'm Forest,0.00,0.90,0.90,0.90,0.90,0.90,0.00,0.03,0.02,0.03,0.03,0.03
M,676,Ugochukwu,5.0,5.0,Burnley,68.70,68.70,68.70,68.70,68.70,68.70,2.08,2.48,2.43,2.34,2.66,2.40
M,677,Guessand,6.3,6.3,Aston Villa,52.65,42.90,46.35,46.35,46.35,46.35,2.35,2.31,2.28,2.69,2.26,2.03
D,678,Masuaku,3.9,3.9,Sunderland,12.00,12.00,12.00,12.00,12.00,12.00,0.49,0.42,0.46,0.47,0.41,0.37
G,679,Hermansen,4.4,4.4,West Ham,1.80,1.80,1.80,1.80,1.80,1.80,0.05,0.07,0.05,0.05,0.05,0.05
F,680,Broja,5.3,5.3,Burnley,14.70,14.70,14.70,14.70,14.70,14.70,0.61,0.74,0.72,0.71,0.74,0.66
F,681,Šeško,7.3,7.3,Man Utd,73.50,73.50,73.50,73.50,73.50,73.50,3.59,3.35,3.63,3.28,4.18,3.59
D,682,Møller Wolfe,4.4,4.4,Wolves,12.75,12.75,12.75,12.75,12.75,12.75,0.46,0.44,0.50,0.46,0.53,0.49
D,683,Alderete,4.1,4.1,Sunderland,71.10,79.35,79.35,79.35,79.35,79.35,3.57,2.99,3.76,3.59,2.86,2.48
D,684,Thiaw,4.9,4.9,Newcastle,80.85,77.10,71.40,71.40,71.40,71.40,3.94,3.42,2.55,3.29,3.72,3.63
D,685,Diakité,4.5,4.5,Bournemouth,79.65,79.65,79.65,79.65,79.65,79.65,2.48,3.18,3.71,3.37,3.62,2.80
M,686,Ngumoha,4.5,4.5,Liverpool,14.10,5.85,5.85,5.85,5.85,5.85,0.84,0.28,0.35,0.35,0.36,0.32
M,687,Rees-Dottin,4.4,4.4,Bournemouth,2.40,2.40,2.40,2.40,2.40,2.40,0.12,0.13,0.15,0.13,0.14,0.13
G,688,Wright,4.0,4.0,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,689,Seung soo,4.4,4.4,Newcastle,1.20,1.20,1.20,1.20,1.20,1.20,0.07,0.07,0.06,0.06,0.07,0.08
M,690,Cardines,4.4,4.4,Crystal Palace,1.20,1.20,1.20,1.20,1.20,1.20,0.05,0.05,0.04,0.05,0.05,0.04
F,691,Calvert-Lewin,5.5,5.5,Leeds United,82.80,82.80,82.80,82.80,82.80,82.80,3.71,3.77,4.05,3.18,3.94,3.78
D,692,Leoni,4.9,4.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,693,Hutchinson,5.4,5.4,Nott'm Forest,31.50,24.75,14.70,14.70,14.70,14.70,1.45,1.22,0.63,0.71,0.71,0.66
D,694,Mukiele,4.1,4.1,Sunderland,82.20,82.20,82.20,82.20,82.20,82.20,4.21,3.15,3.96,3.80,2.98,2.66
D,695,Tchatchoua,4.5,4.5,Wolves,45.15,32.70,32.70,32.70,32.70,32.70,1.67,1.03,1.32,1.16,1.41,1.21
F,696,Kalimuendo,6.0,6.0,Nott'm Forest,9.15,5.70,5.70,5.70,5.70,5.70,0.49,0.32,0.27,0.31,0.30,0.28
M,697,Adli,5.5,5.5,Bournemouth,21.60,21.60,21.60,21.60,21.60,21.60,0.95,1.06,1.28,1.13,1.13,1.09
M,698,Okafor,5.5,5.5,Leeds United,68.70,65.70,65.70,65.70,65.70,65.70,3.12,3.20,3.36,2.62,3.28,3.09
M,699,Douglas Luiz,5.0,5.0,Nott'm Forest,54.30,54.30,54.30,54.30,54.30,54.30,2.17,2.45,2.06,2.29,2.30,2.10
M,700,Dowman,4.4,4.4,Arsenal,4.35,4.35,4.35,4.35,4.35,4.35,0.26,0.24,0.26,0.23,0.27,0.23
M,702,Burrowes,4.5,4.5,Aston Villa,1.80,1.80,1.80,1.80,1.80,1.80,0.09,0.09,0.09,0.10,0.09,0.08
G,703,Proctor,4.0,4.0,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,705,Campbell,4.0,4.0,Everton,2.85,2.85,2.85,2.85,2.85,2.85,0.12,0.13,0.11,0.12,0.12,0.12
D,706,Justin,4.0,4.0,Leeds United,15.15,15.15,15.15,15.15,15.15,15.15,0.51,0.55,0.57,0.46,0.54,0.51
M,707,Dibling,5.4,5.4,Everton,15.45,15.45,15.45,15.45,15.45,15.45,0.74,0.76,0.69,0.71,0.69,0.78
M,708,M.Fernandes,5.5,5.5,West Ham,75.15,75.15,71.70,71.70,71.70,71.70,2.46,3.10,2.35,2.52,2.43,2.37
D,709,Krejčí,4.5,4.5,Wolves,85.20,85.20,85.20,85.20,85.20,85.20,3.10,2.40,3.76,2.72,3.29,2.85
D,710,Patterson,3.9,3.9,Aston Villa,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,711,Harriman-Annous,4.5,4.5,Arsenal,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02
M,712,Yeremy,5.8,5.8,Crystal Palace,77.55,77.55,77.55,77.55,72.00,72.00,4.20,3.87,3.93,3.83,3.78,3.36
D,713,A.Jimenez,4.5,4.5,Bournemouth,46.95,46.95,46.95,46.95,46.95,46.95,1.42,1.80,2.45,2.19,2.25,1.85
F,714,Woltemade,7.5,7.5,Newcastle,82.20,82.20,77.40,77.40,56.85,56.85,4.88,4.43,3.95,3.89,3.33,3.61
G,715,John,4.0,4.0,Nott'm Forest,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.02,0.03,0.03,0.03
D,716,Savona,4.5,4.5,Nott'm Forest,67.80,53.10,12.30,12.30,12.30,12.30,2.37,2.45,0.41,0.46,0.50,0.46
M,717,Xavi,6.8,6.8,Spurs,69.75,69.75,69.75,69.75,69.75,69.75,3.50,3.62,2.94,3.76,3.13,3.93
M,718,S.Magassa,5.0,5.0,West Ham,24.60,24.60,17.70,17.70,17.70,17.70,0.86,0.93,0.64,0.66,0.64,0.65
D,719,Lindelöf,4.5,4.5,Aston Villa,11.70,11.70,11.70,11.70,11.70,11.70,0.38,0.44,0.43,0.47,0.43,0.41
F,720,Tolu,5.5,5.5,Wolves,19.05,19.05,19.05,19.05,19.05,19.05,0.91,0.89,0.97,0.91,1.02,0.99
D,721,Milosavljević,4.5,4.5,Bournemouth,13.95,13.95,13.95,13.95,13.95,13.95,0.50,0.59,0.67,0.62,0.65,0.55
M,722,Florentino,5.0,5.0,Burnley,83.25,83.25,83.25,83.25,83.25,83.25,2.95,3.35,3.36,3.18,3.71,3.49
D,723,Canvot,4.5,4.5,Crystal Palace,23.70,7.05,7.05,7.05,7.05,7.05,1.10,0.29,0.33,0.28,0.30,0.30
D,724,Geertruida,4.5,4.5,Sunderland,31.65,31.65,31.65,31.65,31.65,31.65,1.41,1.10,1.35,1.34,1.05,0.94
D,725,Hincapie,5.4,5.4,Arsenal,12.45,12.45,12.45,12.45,12.45,12.45,0.56,0.54,0.54,0.48,0.54,0.50
F,726,Kolo Muani,6.9,6.9,Spurs,65.10,65.10,36.90,36.90,36.90,36.90,3.07,3.24,1.45,1.92,1.57,1.95
M,727,Chukwueze,5.3,5.3,Fulham,17.10,17.10,17.10,17.10,17.10,17.10,0.90,0.75,0.87,0.77,0.74,0.82
M,728,Röhl,5.0,5.0,Everton,14.25,14.25,14.25,14.25,14.25,14.25,0.59,0.61,0.57,0.58,0.57,0.62
F,730,Brobbey,5.5,5.5,Sunderland,17.55,17.55,17.55,17.55,17.55,17.55,0.98,0.80,0.86,0.94,0.81,0.76
M,731,Kevin,6.0,6.0,Fulham,31.65,28.35,28.35,28.35,28.35,28.35,1.57,1.18,1.36,1.19,1.12,1.27
F,732,Uche,5.5,5.5,Crystal Palace,14.85,14.85,14.85,14.85,7.95,7.95,0.85,0.81,0.78,0.79,0.44,0.41
G,733,Lammens,5.0,5.0,Man Utd,89.10,89.10,89.10,89.10,89.10,89.10,3.33,2.80,3.50,2.82,3.61,3.36
M,734,Bakwa,6.0,6.0,Nott'm Forest,0.00,17.55,56.70,56.70,56.70,56.70,0.00,0.84,2.24,2.53,2.58,2.36
M,735,Traoré,5.5,5.5,Sunderland,59.25,59.25,59.25,59.25,59.25,59.25,2.91,2.23,2.59,2.81,2.32,2.20
G,736,Donnarumma,5.7,5.7,Man City,89.10,89.10,89.10,89.10,89.10,89.10,3.61,3.21,2.94,3.75,3.53,4.07
