Pos,ID,Name,BV,SV,Team,14_xMins,15_xMins,16_xMins,17_xMins,18_xMins,19_xMins,14_Pts,15_Pts,16_Pts,17_Pts,18_Pts,19_Pts
F,501,Neave,4.4,4.4,Newcastle,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02
G,502,Sels,4.7,4.7,Nott'm Forest,89.10,89.10,89.10,89.10,89.10,89.10,3.81,3.38,3.48,3.30,2.80,3.66
D,505,Milenković,5.2,5.2,Nott'm Forest,87.45,87.45,87.45,87.45,87.45,87.45,3.77,3.40,3.51,3.18,2.29,3.68
D,506,Murillo,5.3,5.3,Nott'm Forest,61.80,82.95,82.95,82.95,82.95,82.95,3.17,3.95,4.00,3.64,2.69,4.22
D,507,Aina,4.7,4.7,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,508,N.Williams,4.7,4.7,Nott'm Forest,83.25,83.25,83.25,83.25,83.25,83.25,3.80,3.32,3.49,3.12,2.25,3.67
D,510,Jair Cunha,4.3,4.3,Nott'm Forest,12.30,5.85,5.85,5.85,5.85,5.85,0.57,0.24,0.24,0.23,0.20,0.24
D,511,Morato,4.3,4.3,Nott'm Forest,20.10,20.10,20.10,20.10,20.10,20.10,0.85,0.81,0.81,0.76,0.62,0.83
D,513,Abbott,3.9,3.9,Nott'm Forest,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
D,514,Boly,3.9,3.9,Nott'm Forest,6.90,3.60,3.60,3.60,3.60,3.60,0.32,0.14,0.14,0.14,0.13,0.14
M,515,Gibbs-White,7.3,7.3,Nott'm Forest,61.35,81.90,81.90,81.90,81.90,81.90,3.49,3.82,4.11,3.64,3.41,3.95
M,516,Hudson-Odoi,5.7,5.7,Nott'm Forest,41.40,38.55,38.55,38.55,38.55,38.55,1.94,1.64,1.75,1.60,1.56,1.73
M,517,Anderson,5.4,5.4,Nott'm Forest,84.90,84.90,84.90,84.90,84.90,84.90,4.47,4.16,4.42,3.99,3.84,4.25
M,519,Dominguez,5.0,5.0,Nott'm Forest,68.85,65.40,21.45,21.45,21.45,21.45,2.69,2.40,0.83,0.77,0.74,0.81
M,521,Sangaré,4.9,4.9,Nott'm Forest,39.30,37.20,26.40,0.00,0.00,0.00,1.44,1.31,0.96,0.00,0.00,0.00
M,522,Yates,4.7,4.7,Nott'm Forest,57.15,57.15,24.15,30.60,30.60,30.60,2.30,2.15,0.95,1.10,1.06,1.15
F,525,Wood,7.2,7.2,Nott'm Forest,6.30,36.00,59.10,59.10,59.10,59.10,0.38,1.81,3.32,2.96,2.85,3.23
F,526,Igor Jesus,5.8,5.8,Nott'm Forest,75.75,47.25,33.75,33.75,33.75,33.75,3.81,2.12,1.67,1.49,1.48,1.63
F,527,Awoniyi,5.2,5.2,Nott'm Forest,0.00,9.15,9.15,9.15,9.15,9.15,0.00,0.45,0.48,0.44,0.44,0.47
G,528,Patterson,4.3,4.3,Sunderland,0.90,0.90,0.90,0.90,0.90,0.90,0.02,0.02,0.03,0.03,0.03,0.02
G,529,Moore,3.9,3.9,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,530,Nna Noukeu,3.9,3.9,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,531,Ballard,4.6,4.6,Sunderland,69.90,69.90,69.90,64.80,81.45,81.45,2.69,2.17,3.16,2.65,4.15,2.64
D,532,Hume,4.5,4.5,Sunderland,79.20,79.20,79.20,85.65,85.65,85.65,2.01,1.60,2.67,2.56,3.55,1.97
D,533,Alese,4.0,4.0,Sunderland,4.50,4.50,4.50,4.50,4.50,4.50,0.13,0.13,0.14,0.14,0.15,0.13
D,534,Anderson,3.9,3.9,Sunderland,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02
D,535,Cirkin,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,536,Hjelde,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,538,Johnson,3.9,3.9,Sunderland,1.80,1.80,1.80,1.80,1.80,1.80,0.06,0.06,0.07,0.06,0.07,0.06
D,539,O'Nien,4.0,4.0,Sunderland,6.30,6.30,6.30,6.30,6.30,6.30,0.22,0.21,0.24,0.23,0.25,0.22
D,540,Pembele,3.9,3.9,Sunderland,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02
D,541,Reinildo,4.0,4.0,Sunderland,83.85,83.85,83.85,39.15,0.00,0.00,1.88,1.44,2.46,1.16,0.00,0.00
M,543,Adingra,5.0,5.0,Sunderland,18.15,18.15,18.15,17.85,0.00,0.00,0.80,0.77,0.87,0.77,0.00,0.00
M,544,Diarra,5.3,5.3,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,547,E.Le Fée,4.9,4.9,Sunderland,76.50,76.50,76.50,83.55,83.55,83.55,3.19,3.05,3.60,3.67,4.17,3.45
M,548,Mundle,4.9,4.9,Sunderland,0.00,0.00,0.00,20.25,20.25,20.25,0.00,0.00,0.00,0.72,0.77,0.69
M,549,Neil,4.8,4.8,Sunderland,10.05,10.05,10.05,52.35,52.35,52.35,0.33,0.33,0.35,1.55,1.64,1.46
M,550,Poveda,4.8,4.8,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,551,Rigg,4.8,4.8,Sunderland,14.25,14.25,14.25,72.30,72.30,72.30,0.56,0.53,0.61,2.59,2.99,2.47
M,552,Sadiki,5.0,5.0,Sunderland,83.85,83.85,83.85,0.00,0.00,0.00,2.27,2.17,2.44,0.00,0.00,0.00
M,553,Talbi,5.0,5.0,Sunderland,32.25,32.25,32.25,0.00,0.00,0.00,1.36,1.28,1.50,0.00,0.00,0.00
M,554,Ba,4.3,4.3,Sunderland,1.35,1.35,1.35,1.35,1.35,1.35,0.05,0.05,0.06,0.06,0.06,0.06
M,557,H.Jones,4.4,4.4,Sunderland,1.65,1.65,1.65,1.65,1.65,1.65,0.07,0.07,0.08,0.07,0.08,0.07
M,558,Matete,4.4,4.4,Sunderland,1.50,1.50,1.50,1.50,1.50,1.50,0.04,0.04,0.05,0.04,0.05,0.04
F,560,Isidor,5.6,5.6,Sunderland,70.20,70.20,70.20,76.35,78.45,78.45,2.90,2.81,3.26,3.22,3.67,3.04
F,561,Mayenda,5.3,5.3,Sunderland,12.15,12.15,12.15,53.85,67.05,67.05,0.54,0.51,0.59,2.21,2.98,2.59
F,562,Abdullahi,4.3,4.3,Sunderland,0.60,0.60,0.60,0.60,0.60,0.60,0.03,0.03,0.03,0.03,0.03,0.03
G,565,Vicario,5.0,5.0,Spurs,89.10,89.10,89.10,89.10,89.10,89.10,2.79,3.43,3.61,2.91,3.27,3.24
G,566,Austin,3.9,3.9,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,567,Kinsky,3.9,3.9,Spurs,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.03,0.03
D,568,Pedro Porro,5.4,5.4,Spurs,79.20,79.20,79.20,79.20,79.20,79.20,2.79,3.58,3.43,2.89,3.05,3.29
D,569,Romero,5.0,5.0,Spurs,86.70,86.70,86.70,86.70,86.70,86.70,3.03,3.84,3.66,3.02,3.38,3.59
D,570,Danso,4.3,4.3,Spurs,10.05,10.05,10.05,10.05,10.05,10.05,0.39,0.43,0.42,0.39,0.41,0.42
D,571,Davies,4.3,4.3,Spurs,1.50,1.50,1.50,1.50,1.50,1.50,0.05,0.06,0.06,0.05,0.06,0.06
D,572,Dragusin,4.5,4.5,Spurs,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.03,0.03
D,573,Spence,4.4,4.4,Spurs,63.75,63.75,63.75,63.75,63.75,63.75,1.95,2.52,2.44,1.98,2.16,2.24
D,574,Udogie,4.4,4.4,Spurs,37.20,37.20,37.20,37.20,37.20,37.20,1.25,1.56,1.52,1.24,1.36,1.42
D,575,Van de Ven,4.8,4.8,Spurs,86.70,86.70,86.70,86.70,86.70,86.70,2.60,3.38,3.23,2.60,2.89,3.03
D,577,Takai,4.0,4.0,Spurs,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02
M,580,Johnson,6.6,6.6,Spurs,27.60,27.60,27.60,27.60,27.60,27.60,1.27,1.46,1.33,1.33,1.28,1.35
M,581,Maddison,6.8,6.8,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,582,Kudus,6.5,6.5,Spurs,83.55,83.55,83.55,83.55,83.55,83.55,3.75,4.38,3.93,3.88,3.71,3.99
M,583,Kulusevski,6.4,6.4,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,584,Tel,6.3,6.3,Spurs,20.85,20.85,20.85,20.85,20.85,20.85,1.02,1.18,1.07,1.06,1.03,1.08
M,585,Bentancur,5.3,5.3,Spurs,53.70,53.70,53.70,73.05,73.05,73.05,2.07,2.13,2.17,2.80,2.74,2.84
M,586,Bergvall,5.4,5.4,Spurs,47.85,47.85,47.85,47.85,47.85,47.85,1.62,1.76,1.72,1.64,1.59,1.65
M,587,Bissouma,5.2,5.2,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,588,Odobert,5.3,5.3,Spurs,32.10,32.10,32.10,32.10,32.10,32.10,1.46,1.65,1.53,1.52,1.45,1.54
M,591,Gray,4.8,4.8,Spurs,21.00,21.00,21.00,13.35,13.35,13.35,0.71,0.72,0.73,0.45,0.44,0.45
M,593,P.M.Sarr,4.8,4.8,Spurs,36.45,36.45,36.45,0.00,0.00,0.00,1.46,1.57,1.53,0.00,0.00,0.00
M,595,Olusesi,4.3,4.3,Spurs,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,596,Solanke,7.2,7.2,Spurs,0.00,0.00,0.00,45.45,45.45,45.45,0.00,0.00,0.00,2.31,2.17,2.38
F,597,Richarlison,6.4,6.4,Spurs,52.35,52.35,52.35,36.90,36.90,36.90,2.44,2.91,2.57,1.85,1.73,1.84
F,599,Scarlett,4.3,4.3,Spurs,0.75,0.75,0.75,0.75,0.75,0.75,0.03,0.04,0.03,0.03,0.03,0.03
G,600,Areola,4.3,4.3,West Ham,89.10,89.10,89.10,89.10,89.10,89.10,2.28,2.45,2.83,1.89,2.97,2.83
G,602,Hegyi,3.9,3.9,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,603,Diouf,4.2,4.2,West Ham,83.25,83.25,83.25,0.00,0.00,0.00,2.21,2.28,2.85,0.00,0.00,0.00
D,605,Kilman,4.3,4.3,West Ham,81.60,81.60,81.60,81.60,81.60,81.60,2.62,2.58,3.17,1.73,3.13,2.87
D,606,Mavropanos,4.4,4.4,West Ham,69.45,70.95,69.45,69.45,69.45,70.95,2.58,2.63,3.09,1.81,3.04,2.86
D,608,Scarles,4.3,4.3,West Ham,18.15,18.15,18.15,83.25,83.25,83.25,0.62,0.63,0.69,1.48,3.04,2.79
D,609,Todibo,4.3,4.3,West Ham,43.35,45.75,43.35,43.35,43.35,45.75,1.36,1.44,1.64,0.94,1.64,1.59
D,610,Wan-Bissaka,4.2,4.2,West Ham,81.90,81.90,81.90,0.00,0.00,0.00,2.35,2.34,2.96,0.00,0.00,0.00
M,612,L.Paquetá,5.9,5.9,West Ham,0.00,82.50,82.50,82.50,82.50,82.50,0.00,3.66,3.90,3.21,3.88,3.97
M,613,Souček,5.7,5.7,West Ham,45.45,30.00,30.00,30.00,30.00,30.00,1.89,1.26,1.32,1.14,1.33,1.33
M,614,Ward-Prowse,5.6,5.6,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,615,Summerville,5.5,5.5,West Ham,6.90,69.30,69.30,69.30,69.30,69.30,0.29,2.76,2.93,2.44,3.01,3.00
M,618,G.Rodriguez,4.8,4.8,West Ham,6.60,3.45,3.45,3.45,3.45,3.45,0.20,0.11,0.11,0.11,0.11,0.11
M,619,L.Guilherme,4.9,4.9,West Ham,63.00,10.50,10.50,10.50,10.50,10.50,2.44,0.41,0.44,0.36,0.43,0.43
M,620,Earthy,4.5,4.5,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,621,Irving,4.4,4.4,West Ham,6.90,6.90,6.90,6.90,6.90,6.90,0.24,0.23,0.24,0.22,0.24,0.24
M,623,Potts,4.4,4.4,West Ham,79.05,75.45,75.45,75.45,75.45,75.45,2.50,2.43,2.51,2.20,2.49,2.51
F,624,Bowen,7.6,7.6,West Ham,87.60,87.60,87.60,87.60,87.60,87.60,3.94,3.54,3.89,3.19,3.87,3.92
F,625,Füllkrug,5.6,5.6,West Ham,50.10,44.10,44.10,44.10,44.10,44.10,2.21,1.86,2.00,1.64,1.99,1.99
F,626,Marshall,4.3,4.3,West Ham,4.65,4.65,4.65,4.65,4.65,4.65,0.23,0.23,0.24,0.21,0.25,0.25
G,627,Johnstone,4.5,4.5,Wolves,89.10,89.10,89.10,89.10,89.10,89.10,3.19,2.68,2.27,2.95,2.26,2.36
G,628,José Sá,4.3,4.3,Wolves,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.02,0.03,0.02,0.02
G,629,Bentley,4.0,4.0,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,630,King,3.9,3.9,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,631,Agbadou,4.3,4.3,Wolves,79.50,79.50,72.00,12.60,0.00,0.00,3.53,3.14,2.31,0.51,0.00,0.00
D,632,Doherty,4.4,4.4,Wolves,20.25,30.90,32.40,54.45,58.35,58.35,0.90,1.20,0.96,2.27,1.62,1.88
D,633,H.Bueno,4.4,4.4,Wolves,34.80,34.80,34.80,68.40,75.90,75.90,1.52,1.33,0.98,2.84,1.94,2.33
D,634,Mosquera,4.3,4.3,Wolves,62.25,27.75,16.35,9.30,9.30,9.30,2.40,0.97,0.50,0.32,0.29,0.30
D,635,R.Gomes,4.4,4.4,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,636,S.Bueno,4.4,4.4,Wolves,50.10,35.10,31.50,78.60,78.60,78.60,2.15,1.37,1.04,3.21,2.28,2.59
D,637,Toti,4.3,4.3,Wolves,79.50,68.25,64.50,21.30,24.75,24.75,2.83,2.10,1.57,0.70,0.66,0.72
D,638,Hoever,3.9,3.9,Wolves,22.80,22.80,12.15,12.15,12.15,12.15,1.02,0.90,0.39,0.49,0.40,0.43
D,641,Pond,3.9,3.9,Wolves,1.95,1.95,1.95,1.95,1.95,1.95,0.08,0.08,0.08,0.08,0.08,0.08
M,642,Hee Chan,5.7,5.7,Wolves,26.85,26.85,26.85,48.60,48.60,48.60,1.34,1.32,1.01,2.40,1.97,2.12
M,643,André,5.3,5.3,Wolves,75.45,75.45,75.45,75.45,75.45,75.45,3.23,3.09,2.83,3.08,2.97,3.06
M,644,Bellegarde,5.2,5.2,Wolves,45.00,45.00,45.00,54.90,54.90,54.90,1.90,1.84,1.51,2.37,2.02,2.16
M,645,Fer López,5.2,5.2,Wolves,12.60,12.60,12.60,41.40,41.40,41.40,0.58,0.57,0.47,1.89,1.57,1.67
M,646,Gomes,5.3,5.3,Wolves,81.30,81.30,81.30,81.30,81.30,81.30,3.43,3.28,2.76,3.26,3.01,3.16
M,648,Munetsi,5.4,5.4,Wolves,71.10,71.10,71.10,0.00,0.00,0.00,3.00,2.95,2.33,0.00,0.00,0.00
M,650,Chirewa,4.3,4.3,Wolves,2.25,2.25,2.25,2.25,2.25,2.25,0.10,0.10,0.08,0.10,0.09,0.09
M,651,Edozie,4.3,4.3,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,652,Gonzalez,4.4,4.4,Wolves,2.85,2.85,2.85,2.85,2.85,2.85,0.12,0.12,0.10,0.12,0.11,0.11
F,654,Strand Larsen,6.3,6.3,Wolves,79.80,79.80,79.80,82.05,82.05,82.05,4.07,3.93,2.88,4.18,3.40,3.75
F,657,Chiwome,4.4,4.4,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,658,Fraser,4.3,4.3,Wolves,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.01,0.02,0.01,0.01
D,659,Walker-Peters,4.3,4.3,West Ham,24.30,24.30,24.30,84.90,84.90,84.90,0.77,0.80,0.91,1.25,2.93,2.63
M,660,Stach,4.8,4.8,Leeds United,72.00,75.45,75.45,75.45,75.45,75.45,2.73,2.85,2.91,2.94,3.01,2.65
F,661,Ekitiké,8.5,8.5,Liverpool,61.35,33.30,33.30,45.75,45.75,45.75,3.75,1.93,2.04,2.51,3.09,2.90
D,662,Mosquera,5.4,5.4,Arsenal,78.90,54.30,25.95,9.75,9.75,9.75,3.87,2.40,1.30,0.40,0.39,0.40
M,663,J.Arias,5.0,5.0,Wolves,51.15,51.15,51.15,69.60,69.60,69.60,2.44,2.35,1.82,3.30,2.79,2.98
G,664,Lecomte,3.9,3.9,Fulham,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.04,0.04,0.03,0.03
G,665,Perri,4.5,4.5,Leeds United,89.10,89.10,89.10,89.10,89.10,89.10,2.84,2.77,2.97,3.26,3.37,2.43
F,666,Gyökeres,8.8,8.8,Arsenal,59.55,60.15,60.15,60.15,60.15,60.15,3.56,3.04,3.90,3.02,3.45,3.37
D,667,Aznou,4.3,4.3,Everton,10.05,10.05,10.05,10.05,10.05,10.05,0.46,0.47,0.41,0.42,0.49,0.45
M,668,Xhaka,5.2,5.2,Sunderland,87.75,87.75,87.75,87.75,87.75,87.75,3.23,3.09,3.50,3.40,3.52,3.14
M,669,Ndoye,5.6,5.6,Nott'm Forest,73.80,73.80,69.15,69.15,69.15,69.15,3.35,2.94,2.98,2.73,2.59,2.97
G,670,Roefs,4.7,4.7,Sunderland,89.10,89.10,89.10,89.10,89.10,89.10,2.47,2.27,2.89,2.85,3.49,2.51
F,671,Wilson,5.8,5.8,West Ham,53.10,46.65,46.65,46.65,46.65,46.65,2.29,1.93,2.06,1.70,2.12,2.09
D,672,Hato,4.7,4.7,Chelsea,7.05,7.05,7.05,7.05,7.05,7.05,0.27,0.27,0.28,0.25,0.27,0.27
M,673,J.Palhinha,5.5,5.5,Spurs,86.10,86.10,86.10,86.10,86.10,86.10,3.21,3.28,3.34,3.12,3.05,3.18
G,674,Ramsdale,4.8,4.8,Newcastle,89.10,85.50,81.00,81.00,81.00,36.00,3.40,3.82,3.25,2.86,2.57,1.46
G,675,Gunn,4.0,4.0,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,676,Ugochukwu,5.0,5.0,Burnley,69.30,69.30,69.30,68.70,68.70,68.70,2.45,2.30,2.54,2.39,2.52,2.49
M,677,Guessand,6.2,6.2,Aston Villa,27.75,27.75,27.75,51.30,0.00,0.00,1.32,1.24,1.50,2.60,0.00,0.00
D,678,Masuaku,3.9,3.9,Sunderland,11.25,11.25,11.25,0.00,0.00,0.00,0.38,0.35,0.42,0.00,0.00,0.00
G,679,Hermansen,4.3,4.3,West Ham,0.90,0.90,0.90,0.90,0.90,0.90,0.02,0.03,0.03,0.02,0.03,0.03
F,680,Broja,5.2,5.2,Burnley,14.70,14.70,14.70,29.10,29.10,29.10,0.70,0.66,0.72,1.33,1.39,1.38
F,681,Šeško,7.2,7.2,Man Utd,0.00,0.00,0.00,74.10,77.40,77.40,0.00,0.00,0.00,3.38,3.91,4.67
D,682,Møller Wolfe,4.3,4.3,Wolves,57.75,57.75,57.75,57.75,57.75,57.75,2.35,1.95,1.34,2.19,1.31,1.60
D,683,Alderete,4.1,4.1,Sunderland,71.40,71.40,71.40,75.45,83.40,83.40,2.46,1.96,2.92,2.88,4.08,2.49
D,684,Thiaw,4.9,4.9,Newcastle,84.75,84.75,84.75,84.75,84.75,84.75,4.32,5.10,4.43,3.63,3.67,4.73
D,685,Diakité,4.4,4.4,Bournemouth,86.70,61.50,61.50,61.50,61.50,61.50,3.80,2.18,2.33,3.17,2.61,2.11
M,686,Ngumoha,4.4,4.4,Liverpool,5.85,5.85,5.85,5.85,5.85,5.85,0.35,0.33,0.34,0.32,0.38,0.36
M,687,Rees-Dottin,4.4,4.4,Bournemouth,2.40,2.40,2.40,2.40,2.40,2.40,0.14,0.13,0.13,0.16,0.14,0.13
G,688,Wright,3.9,3.9,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,689,Seung soo,4.4,4.4,Newcastle,1.20,1.20,1.20,1.20,1.20,1.20,0.07,0.08,0.07,0.07,0.06,0.07
M,690,Cardines,4.4,4.4,Crystal Palace,1.20,1.20,1.20,1.20,1.20,1.20,0.05,0.04,0.04,0.05,0.05,0.05
F,691,Calvert-Lewin,5.5,5.5,Leeds United,39.45,39.45,39.45,39.45,39.45,39.45,1.81,1.89,1.86,1.87,1.88,1.66
D,692,Leoni,4.9,4.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,693,Hutchinson,5.4,5.4,Nott'm Forest,38.10,28.05,18.15,18.15,18.15,18.15,1.83,1.22,0.86,0.79,0.76,0.85
D,694,Mukiele,4.2,4.2,Sunderland,85.95,85.95,85.95,87.00,87.00,87.00,2.93,2.35,3.52,3.28,4.21,2.62
D,695,Tchatchoua,4.5,4.5,Wolves,52.35,45.15,55.80,18.00,0.00,0.00,2.17,1.61,1.44,0.76,0.00,0.00
F,696,Kalimuendo,6.0,6.0,Nott'm Forest,10.20,7.05,5.70,5.70,5.70,5.70,0.53,0.35,0.30,0.28,0.28,0.30
M,697,Adli,5.4,5.4,Bournemouth,31.65,18.15,18.15,0.00,0.00,0.00,1.65,0.91,0.91,0.00,0.00,0.00
M,698,Okafor,5.5,5.5,Leeds United,59.70,59.70,59.70,59.70,59.70,59.70,2.86,2.94,2.93,3.02,3.01,2.63
M,699,Douglas Luiz,4.9,4.9,Nott'm Forest,0.00,0.00,44.10,72.30,72.30,72.30,0.00,0.00,1.87,2.67,2.57,2.82
M,700,Dowman,4.3,4.3,Arsenal,4.35,4.35,4.35,4.35,4.35,4.35,0.25,0.22,0.27,0.22,0.24,0.23
M,702,Burrowes,4.4,4.4,Aston Villa,1.80,1.80,1.80,1.80,1.80,1.80,0.09,0.08,0.10,0.09,0.08,0.08
G,703,Proctor,4.0,4.0,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,705,Campbell,3.9,3.9,Everton,2.85,2.85,2.85,2.85,2.85,2.85,0.13,0.13,0.12,0.12,0.13,0.12
D,706,Justin,3.9,3.9,Leeds United,19.05,19.05,19.05,19.05,19.05,19.05,0.66,0.67,0.71,0.73,0.74,0.62
M,707,Dibling,5.3,5.3,Everton,15.45,15.45,15.45,50.10,50.10,50.10,0.72,0.77,0.67,1.90,2.48,2.21
M,708,M.Fernandes,5.5,5.5,West Ham,84.75,75.15,75.15,75.15,75.15,75.15,3.13,2.76,2.96,2.49,2.92,2.97
D,709,Krejčí,4.5,4.5,Wolves,0.00,63.15,86.70,84.75,84.75,84.75,0.00,2.44,2.41,3.63,2.37,2.79
D,710,Patterson,3.9,3.9,Aston Villa,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,711,Harriman-Annous,4.5,4.5,Arsenal,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02
M,712,Yeremy,5.8,5.8,Crystal Palace,77.85,77.85,73.35,77.85,77.85,77.85,4.31,3.66,3.37,3.93,4.23,4.15
D,713,A.Jimenez,4.5,4.5,Bournemouth,56.85,56.85,56.85,42.90,42.90,42.90,2.62,2.06,1.97,2.40,1.72,1.43
F,714,Woltemade,7.4,7.4,Newcastle,76.05,68.40,68.40,68.40,68.40,68.40,4.45,4.45,3.66,3.68,3.60,4.14
G,715,John,4.0,4.0,Nott'm Forest,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.03,0.03
D,716,Savona,4.5,4.5,Nott'm Forest,78.75,71.10,71.10,71.10,71.10,71.10,3.54,2.82,3.00,2.68,1.99,3.13
M,717,Xavi,6.6,6.6,Spurs,59.10,59.10,59.10,59.10,59.10,59.10,2.59,3.07,2.82,2.71,2.63,2.81
M,718,S.Magassa,5.0,5.0,West Ham,45.30,21.15,21.15,21.15,21.15,21.15,1.40,0.68,0.70,0.64,0.70,0.71
D,719,Lindelöf,4.5,4.5,Aston Villa,18.45,18.45,18.45,18.45,18.45,18.45,0.61,0.61,0.69,0.65,0.59,0.58
F,720,Tolu,5.5,5.5,Wolves,36.15,36.15,36.15,0.00,0.00,0.00,1.76,1.72,1.33,0.00,0.00,0.00
D,721,Milosavljević,4.5,4.5,Bournemouth,86.70,28.95,28.95,28.95,28.95,28.95,4.24,1.17,1.25,1.61,1.36,1.14
M,722,Florentino,5.0,5.0,Burnley,87.00,87.00,87.00,87.00,87.00,87.00,3.23,3.28,3.30,3.33,3.41,3.38
D,723,Canvot,4.5,4.5,Crystal Palace,27.75,7.05,7.05,7.05,7.05,7.05,1.51,0.31,0.27,0.33,0.33,0.33
D,724,Geertruida,4.5,4.5,Sunderland,46.95,46.95,46.95,35.40,50.70,50.70,1.58,1.29,1.88,1.35,2.37,1.54
D,725,Hincapie,5.4,5.4,Arsenal,81.60,81.30,73.65,16.35,16.35,16.35,4.21,3.71,4.17,0.72,0.72,0.73
F,726,Kolo Muani,6.9,6.9,Spurs,74.85,74.85,74.85,43.95,43.95,43.95,3.00,3.55,3.19,1.93,1.85,2.01
M,727,Chukwueze,5.3,5.3,Fulham,23.85,23.85,23.85,0.00,0.00,0.00,1.02,1.12,1.21,0.00,0.00,0.00
M,728,Röhl,5.0,5.0,Everton,0.00,0.00,14.25,48.75,48.75,48.75,0.00,0.00,0.55,1.76,2.12,2.01
F,730,Brobbey,5.5,5.5,Sunderland,20.25,20.25,20.25,43.65,65.55,65.55,0.94,0.90,1.04,1.86,3.03,2.58
M,731,Kevin,5.8,5.8,Fulham,38.40,38.40,38.40,69.75,69.75,69.75,1.54,1.67,1.85,3.34,3.31,2.85
F,732,Uche,5.5,5.5,Crystal Palace,7.50,7.50,3.00,0.00,0.00,0.00,0.45,0.40,0.15,0.00,0.00,0.00
G,733,Lammens,5.0,5.0,Man Utd,89.10,89.10,89.10,89.10,89.10,89.10,3.67,3.50,3.17,2.81,2.82,3.76
M,734,Bakwa,5.9,5.9,Nott'm Forest,0.00,0.00,34.80,34.80,34.80,34.80,0.00,0.00,1.52,1.40,1.33,1.49
M,735,Traoré,5.5,5.5,Sunderland,66.00,66.00,66.00,28.05,0.00,0.00,2.43,2.33,2.76,1.12,0.00,0.00
G,736,Donnarumma,5.7,5.7,Man City,89.10,89.10,89.10,89.10,89.10,89.10,3.26,3.88,3.26,3.83,3.63,3.65
