Pos,ID,Name,BV,SV,Team,1_xMins,2_xMins,3_xMins,4_xMins,5_xMins,1_Pts,2_Pts,3_Pts,4_Pts,5_Pts
M,437,Bendito Mantato,4.5,4.5,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,438,Fletcher,4.5,4.5,Man Utd,0.72,0.68,0.68,0.68,0.68,0.09,0.09,0.08,0.08,0.08
F,439,Šeško,7.0,7.0,Man Utd,0.0,0.0,0.0,59.85,59.85,0.0,0.0,0.0,3.37,3.62
F,440,Zirkzee,5.5,5.5,Man Utd,3.72,4.03,3.72,1.7,1.7,0.41,0.43,0.38,0.34,0.34
F,441,Obi,4.5,4.5,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,442,Pope,5.0,5.0,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,443,Gillespie,4.5,4.5,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,444,Jaouen,4.5,4.5,Newcastle,1.65,1.65,1.65,1.65,1.65,0.05,0.06,0.06,0.06,0.08
D,445,Thiaw,5.0,5.0,Newcastle,84.9,85.35,84.9,84.9,84.9,2.78,3.22,3.58,3.63,4.65
D,446,Schär,5.0,5.0,Newcastle,7.2,8.04,8.04,8.04,8.04,0.75,0.78,0.81,0.8,0.87
D,447,Botman,5.0,5.0,Newcastle,65.55,53.7,53.7,53.7,53.7,2.48,2.27,2.49,2.52,3.09
D,448,Burn,5.0,5.0,Newcastle,38.92,47.88,47.22,46.78,46.78,1.33,1.69,1.91,1.88,2.36
D,449,Hall,5.0,5.0,Newcastle,73.8,73.5,71.1,70.05,70.05,2.32,2.6,3.01,2.76,4.05
D,450,Livramento,5.0,5.0,Newcastle,0.0,22.02,65.94,74.4,74.4,0.0,0.74,2.53,2.57,3.79
D,451,A.Murphy,4.0,4.0,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,452,Bruno G.,7.0,7.0,Arsenal,56.55,72.9,72.9,72.9,72.9,3.43,3.36,3.47,3.58,3.4
M,453,Barnes,6.0,6.0,Newcastle,60.75,59.7,59.7,58.35,58.35,3.04,2.95,3.45,3.04,4.02
M,454,Elanga,6.0,6.0,Newcastle,50.1,49.65,49.65,49.65,49.65,2.33,2.26,2.57,2.35,3.03
M,455,Tonali,5.5,5.5,Spurs,81.0,77.25,76.2,76.2,76.2,3.48,3.65,3.11,3.39,3.22
M,456,J.Ramsey,5.0,5.0,Newcastle,33.45,28.95,28.5,22.68,22.68,1.38,1.19,1.27,1.09,1.27
M,457,J.Murphy,6.0,6.0,Newcastle,35.55,35.1,35.1,34.65,34.65,1.68,1.64,1.84,1.68,2.1
M,458,Joelinton,5.5,5.5,Newcastle,0.0,0.0,0.0,37.2,37.2,0.0,0.0,0.0,1.52,1.86
M,459,L.Miley,5.5,5.5,Newcastle,53.85,52.05,48.6,39.63,39.63,1.97,1.92,1.98,1.56,1.88
M,460,Willock,5.0,5.0,Newcastle,0.0,26.7,26.7,23.1,23.1,0.0,1.11,1.23,1.0,1.22
M,461,Touré,6.0,6.0,Newcastle,32.85,31.95,31.95,31.05,31.05,1.52,1.46,1.65,1.48,1.86
M,462,Steur,5.0,5.0,Newcastle,47.25,41.1,41.1,35.7,35.7,1.73,1.51,1.67,1.34,1.63
F,463,Woltemade,6.0,6.0,Newcastle,70.5,66.3,66.3,57.75,57.75,3.05,2.81,3.18,2.56,3.26
F,464,Wissa,6.0,6.0,Newcastle,67.65,67.2,67.2,66.3,66.3,3.8,3.66,4.24,3.75,5.02
F,465,Osula,6.0,6.0,Newcastle,33.0,31.76,31.76,30.92,30.92,1.78,1.69,1.93,1.74,2.27
F,466,Neave,4.5,4.5,Newcastle,0.16,0.16,0.16,0.16,0.16,0.04,0.04,0.04,0.04,0.04
G,467,Sels,5.0,5.0,Nott'm Forest,89.1,89.1,89.1,89.1,89.1,3.45,2.55,3.25,3.02,3.82
G,468,John,4.5,4.5,Nott'm Forest,0.27,0.27,0.27,0.27,0.27,0.02,0.02,0.02,0.02,0.02
D,469,N.Williams,5.0,5.0,Nott'm Forest,87.66,87.66,87.66,87.66,87.66,4.39,2.87,4.06,3.27,5.11
D,470,Morato,5.0,5.0,Nott'm Forest,10.3,10.3,10.15,10.15,10.15,0.51,0.45,0.49,0.47,0.54
D,471,Milenković,5.5,5.5,Nott'm Forest,87.15,87.15,87.15,87.15,87.15,3.84,2.7,3.47,3.09,4.17
D,472,Murillo,5.5,5.5,Nott'm Forest,81.6,81.6,81.6,81.6,81.6,4.03,2.87,3.63,3.21,4.32
D,473,Aina,4.5,4.5,Nott'm Forest,85.18,85.18,77.7,77.7,77.7,3.79,2.41,3.19,2.61,4.06
D,474,Jair Cunha,4.5,4.5,Nott'm Forest,6.93,6.93,6.46,6.46,6.46,0.29,0.26,0.28,0.26,0.3
D,475,Savona,4.5,4.5,Nott'm Forest,0.0,0.0,10.4,10.4,10.4,0.0,0.0,0.7,0.65,0.78
D,476,O.Richards,4.0,4.0,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,477,Abbott,4.0,4.0,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,478,Netz,4.5,4.5,Nott'm Forest,3.38,3.38,3.02,3.02,3.02,0.44,0.42,0.44,0.42,0.45
D,479,Bindon,4.0,4.0,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,480,Gibbs-White,8.0,8.0,Nott'm Forest,86.86,86.86,86.86,86.86,86.86,5.39,4.02,4.93,4.42,5.92
M,481,Anderson,6.5,6.5,Man City,76.65,82.2,81.75,81.75,81.75,4.27,4.26,4.64,3.85,4.48
M,482,Hudson-Odoi,6.0,6.0,Nott'm Forest,19.93,19.93,19.44,19.44,19.44,1.39,1.25,1.35,1.27,1.44
M,483,Ndoye,5.5,5.5,Nott'm Forest,63.15,63.15,63.15,63.15,63.15,3.17,2.56,3.01,2.76,3.49
M,484,Hutchinson,5.5,5.5,Nott'm Forest,12.38,12.38,11.66,11.66,11.66,0.99,0.9,0.97,0.92,1.03
M,485,Bakwa,5.5,5.5,Nott'm Forest,4.86,4.86,4.32,4.32,4.32,0.62,0.59,0.61,0.6,0.64
M,486,McAtee,5.5,5.5,Nott'm Forest,20.7,20.7,20.7,20.7,20.7,0.97,0.84,0.96,0.89,1.06
M,487,Dominguez,5.0,5.0,Nott'm Forest,21.24,21.24,18.86,18.86,18.86,1.03,0.95,0.98,0.94,1.05
M,488,I.Sangaré,5.0,5.0,Nott'm Forest,81.15,81.15,78.9,78.9,78.9,3.52,3.18,3.44,3.21,3.66
M,489,Yates,4.5,4.5,Nott'm Forest,0.0,0.0,8.6,8.6,8.6,0.0,0.0,0.75,0.74,0.79
F,490,Wood,6.0,6.0,Nott'm Forest,14.26,14.26,14.26,14.26,14.26,1.52,1.33,1.46,1.37,1.61
F,491,Igor Jesus,6.0,6.0,Nott'm Forest,73.35,73.35,73.35,73.35,73.35,3.81,3.14,3.62,3.26,4.18
F,492,Awoniyi,5.5,5.5,Coventry City,58.2,56.85,56.85,56.85,56.85,2.27,3.72,2.44,3.03,2.85
F,493,Kalimuendo,5.5,5.5,Nott'm Forest,2.3,2.3,2.3,2.3,2.3,0.51,0.49,0.51,0.5,0.52
G,494,Vicario,4.5,4.5,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,495,Austin,4.0,4.0,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,496,Kinsky,4.5,4.5,Spurs,89.09,89.09,89.09,89.09,89.09,2.95,3.24,3.3,3.62,3.32
G,497,Dubravka,4.0,4.0,Spurs,0.92,0.92,0.92,0.92,0.92,0.04,0.04,0.04,0.04,0.04
D,498,Senesi,6.0,6.0,Spurs,79.5,40.5,24.48,24.48,24.48,3.46,1.89,1.11,1.3,1.1
D,499,Pedro Porro,5.5,5.5,Spurs,31.65,85.95,85.35,85.35,85.35,1.31,4.19,3.83,4.58,3.94
D,500,Romero,5.0,5.0,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,501,Danso,5.0,5.0,Spurs,5.6,4.1,4.1,4.1,4.1,0.58,0.54,0.54,0.56,0.53
D,502,Robertson,4.5,4.5,Spurs,66.9,65.25,64.95,64.95,64.95,2.56,2.92,2.66,3.19,2.77
D,503,Van de Ven,5.0,5.0,Spurs,21.5,62.25,79.05,79.05,79.05,0.78,2.37,2.81,3.41,2.87
D,504,Vuskovic,5.0,5.0,Brighton,56.1,66.3,65.85,65.85,65.85,2.61,2.47,3.52,3.45,2.72
D,505,Spence,4.5,4.5,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,506,Udogie,4.5,4.5,Spurs,16.4,18.0,16.42,16.02,16.02,1.09,1.17,1.08,1.15,1.1
D,507,Phillips,4.5,4.5,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,508,Davies,4.0,4.0,Spurs,2.84,2.92,2.96,2.96,2.96,0.16,0.16,0.16,0.17,0.16
D,509,Byfield,4.0,4.0,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,510,Rowswell,4.0,4.0,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,511,Souza,4.0,4.0,Spurs,5.41,8.73,3.98,3.42,3.42,0.29,0.41,0.28,0.27,0.26
M,512,Kudus,6.5,6.5,Spurs,8.1,0.0,59.85,64.5,64.5,0.45,0.0,3.18,3.81,3.65
M,513,Xavi,6.0,6.0,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,514,Tel,6.0,6.0,Spurs,75.3,73.95,64.05,58.95,58.95,4.13,4.46,3.27,3.3,3.17
M,515,Maddison,6.5,6.5,Spurs,5.7,0.0,30.45,35.4,35.4,0.34,0.0,1.74,2.2,2.14
M,516,Bentancur,5.5,5.5,Spurs,31.65,8.46,7.35,7.35,7.35,1.27,0.85,0.83,0.85,0.84
M,517,Odobert,5.5,5.5,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,518,P.M.Sarr,5.0,5.0,Spurs,23.64,11.4,3.3,3.3,3.3,1.22,1.06,0.86,0.88,0.87
M,519,Gallagher,5.5,5.5,Spurs,81.0,81.0,68.1,60.75,60.75,3.51,3.93,3.01,2.92,2.82
M,520,Bergvall,5.5,5.5,Spurs,56.85,13.31,9.9,9.54,9.54,2.29,0.91,0.8,0.83,0.82
M,521,Kulusevski,6.5,6.5,Spurs,0.0,0.0,0.0,14.7,14.7,0.0,0.0,0.0,0.72,0.71
M,522,Gray,5.0,5.0,Spurs,73.95,13.86,9.9,9.54,9.54,2.52,0.59,0.49,0.52,0.5
M,523,Moore,5.0,5.0,Spurs,71.7,58.8,12.46,4.84,4.84,3.06,2.89,0.73,0.59,0.58
M,524,Olusesi,4.5,4.5,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,525,Fernandes,6.0,6.0,Spurs,0.0,83.55,80.25,80.25,80.25,0.0,4.37,3.77,4.08,3.87
F,526,Solanke,6.0,6.0,Spurs,0.0,0.0,66.45,66.45,66.45,0.0,0.0,3.54,3.97,3.8
F,527,Richarlison,6.0,6.0,Spurs,74.56,76.1,34.2,33.0,33.0,4.46,5.01,1.87,2.03,1.97
F,528,Scarlett,4.5,4.5,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,529,Roefs,5.0,5.0,Sunderland,89.99,89.99,89.99,89.99,89.99,3.52,3.63,3.07,2.92,2.48
G,530,Patterson,4.0,4.0,Sunderland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,531,Ellborg,4.5,4.5,Sunderland,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01
D,532,Ballard,5.0,5.0,Sunderland,84.3,77.55,77.55,77.55,77.55,4.44,4.05,3.62,3.24,2.72
D,533,Mukiele,5.5,5.5,Sunderland,73.35,87.15,87.15,87.15,87.15,3.49,4.14,3.4,2.98,2.41
D,534,Hume,4.5,4.5,Sunderland,85.94,73.2,72.75,72.75,72.75,3.82,3.5,2.6,2.32,1.83
D,535,Alderete,5.0,5.0,Sunderland,44.55,80.25,80.25,80.25,80.25,2.03,3.81,3.42,3.04,2.52
D,536,Reinildo,4.5,4.5,Sunderland,83.85,81.6,81.15,81.15,81.15,3.44,3.5,2.83,2.48,1.99
D,537,Seelt,4.5,4.5,Sunderland,3.38,3.62,3.62,3.62,3.62,0.26,0.26,0.25,0.25,0.25
D,538,Hjelde,4.0,4.0,Sunderland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,539,O'Nien,4.0,4.0,Sunderland,30.61,10.44,10.44,10.44,10.44,1.28,0.55,0.52,0.48,0.44
D,540,Masuaku,4.0,4.0,Sunderland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,541,Meunier,4.5,4.5,Sunderland,10.88,13.14,13.14,13.14,13.14,0.81,0.89,0.82,0.78,0.75
M,542,E.Le Fée,6.0,6.0,Sunderland,85.65,85.65,85.65,85.65,85.65,4.44,4.36,3.85,3.41,3.37
M,543,Diarra,5.5,5.5,Sunderland,31.86,31.68,31.68,31.68,31.68,1.67,1.67,1.49,1.35,1.33
M,544,Xhaka,5.5,5.5,Sunderland,85.65,85.65,85.65,85.65,85.65,3.58,3.7,3.37,3.1,3.04
M,545,Sadiki,5.0,5.0,Sunderland,80.9,80.9,80.9,80.9,80.9,2.72,2.77,2.48,2.3,2.23
M,546,Adingra,5.0,5.0,Sunderland,0.0,0.0,3.9,3.9,3.9,0.0,0.0,0.44,0.42,0.43
M,547,Mundle,5.0,5.0,Sunderland,1.92,1.38,1.38,1.38,1.38,0.57,0.57,0.56,0.56,0.56
M,548,Rigg,5.0,5.0,Sunderland,3.12,3.12,3.12,3.12,3.12,0.3,0.3,0.29,0.28,0.28
M,549,Talbi,5.5,5.5,Sunderland,57.6,57.15,55.35,55.35,55.35,2.53,2.53,2.16,2.0,1.95
M,550,Jocelin.T,5.0,5.0,Sunderland,2.55,3.0,2.55,2.55,2.55,0.11,0.13,0.1,0.1,0.09
M,551,Angulo,5.0,5.0,Sunderland,44.25,36.3,35.25,35.25,35.25,2.03,1.67,1.5,1.37,1.37
F,552,Brobbey,6.0,6.0,Sunderland,76.95,76.95,76.95,76.95,76.95,4.21,4.2,3.57,3.14,3.11
F,553,Isidor,5.5,5.5,Sunderland,11.82,11.82,11.4,11.4,11.4,1.16,1.16,1.09,1.03,1.03
G,554,Van Oevelen,4.5,4.5,Ipswich Town,0.9,0.9,0.9,0.9,0.9,0.04,0.03,0.03,0.04,0.04
G,555,Matthews,4.0,4.0,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,556,Targett,4.0,4.0,Hull City,11.07,10.8,10.26,10.26,10.26,0.62,0.66,0.64,0.59,0.62
M,557,Tzolis,6.5,6.5,Arsenal,72.3,67.65,67.65,67.65,67.65,5.18,3.59,3.77,3.8,3.63
M,558,Schlager,5.0,5.0,Nott'm Forest,59.85,59.85,57.15,57.15,57.15,2.58,2.28,2.44,2.28,2.61
M,559,Bamba,5.0,5.0,Newcastle,58.05,55.35,55.35,53.4,53.4,2.15,2.03,2.22,2.0,2.43
G,560,Penders,4.5,4.5,Chelsea,7.2,7.2,7.2,7.2,7.2,0.25,0.25,0.2,0.31,0.23
D,561,Anselmino,4.5,4.5,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,562,Maeda,5.5,5.5,Ipswich Town,59.25,59.25,59.25,59.25,59.25,2.77,2.28,2.41,2.55,2.49
M,563,Morita,5.0,5.0,Hull City,0.0,0.0,55.2,54.45,54.45,0.0,0.0,2.0,1.78,1.91
G,564,Scherpen,4.5,4.5,Ipswich Town,87.3,87.3,87.3,87.3,87.3,3.33,2.6,2.49,2.96,3.06
M,565,M.Sangaré,5.5,5.5,Brentford,80.4,79.95,79.95,79.95,79.95,3.89,3.57,3.98,3.68,3.6
D,566,Silva,5.0,5.0,Bournemouth,80.85,80.85,80.85,80.85,80.4,2.52,4.2,3.35,3.77,3.03
G,567,Horníček,5.0,5.0,Newcastle,88.48,88.48,88.48,88.48,88.48,2.71,2.98,3.4,3.27,4.02
M,568,Barco,5.5,5.5,Chelsea,8.84,8.2,8.2,8.2,8.2,0.79,0.78,0.73,0.83,0.77
F,569,Gonzalo,6.0,6.0,Fulham,71.4,71.4,71.4,71.4,71.4,3.69,3.69,4.26,3.3,3.72
M,570,Palacios,5.5,5.5,Fulham,32.1,31.2,31.2,31.2,31.2,1.41,1.4,1.52,1.27,1.38
M,571,Florentino,5.0,5.0,Ipswich Town,28.5,20.2,20.2,20.2,20.2,1.1,0.88,0.9,0.91,0.92
G,572,Tzolakis,4.5,4.5,Hull City,90.0,90.0,90.0,90.0,90.0,2.79,3.2,2.97,2.32,2.63
D,573,Sanchez,4.5,4.5,Bournemouth,29.7,63.45,71.85,71.85,71.85,0.94,3.21,2.82,3.41,2.7
M,574,Hjertø-Dahl,5.0,5.0,Hull City,47.7,53.1,50.85,50.85,50.85,1.68,2.09,1.92,1.69,1.83
M,575,Yirenkyi,5.0,5.0,Coventry City,75.9,75.0,75.0,75.0,75.0,2.42,3.25,2.48,2.8,2.75
M,576,Stroud,5.0,5.0,Hull City,67.5,67.8,67.8,67.8,67.8,2.44,2.76,2.63,2.36,2.54
D,577,Tomiyasu,4.5,4.5,Crystal Palace,28.35,32.25,32.25,32.25,32.25,1.25,1.1,1.36,1.55,1.38
M,578,Mudryk,5.5,5.5,Chelsea,1.05,0.7,0.7,0.7,0.7,0.36,0.36,0.35,0.36,0.36
D,579,Araujo,5.5,5.5,Liverpool,23.78,23.94,21.6,21.6,21.6,0.97,1.09,1.05,1.07,0.93
M,580,Charles,5.0,5.0,Fulham,35.25,34.8,34.8,34.8,34.8,1.38,1.4,1.49,1.26,1.36
D,581,Diomande,5.5,5.5,Nott'm Forest,75.75,75.75,75.3,75.3,75.3,3.4,2.38,3.04,2.71,3.71
F,582,Madjo,5.5,5.5,Aston Villa,0.0,0.0,6.84,6.84,6.84,0.0,0.0,0.84,0.83,0.79
D,583,Chavarria,5.0,5.0,Chelsea,6.83,6.76,6.76,6.76,6.76,0.75,0.74,0.69,0.8,0.72
M,584,Hamer,5.5,5.5,Coventry City,25.02,30.45,30.45,30.45,30.45,0.99,1.63,1.17,1.38,1.29
D,585,Herrington,4.0,4.0,Hull City,6.81,9.76,9.76,9.76,9.76,0.49,0.64,0.6,0.56,0.6
D,586,Mendy,4.0,4.0,Hull City,53.1,35.44,35.44,35.44,35.44,1.73,1.51,1.34,1.1,1.3
G,587,Rulli,5.0,5.0,Man City,0.91,0.91,0.91,0.91,0.91,0.05,0.05,0.06,0.05,0.06
D,588,Khalaili,5.0,5.0,Crystal Palace,16.39,11.38,11.38,11.38,11.38,0.82,0.78,0.82,0.89,0.81
M,589,Gourna-Douath,5.0,5.0,Hull City,30.75,37.35,22.48,22.15,22.15,1.01,1.3,0.9,0.85,0.88
G,590,Benda,4.5,4.5,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,591,Enciso,5.5,5.5,Ipswich Town,73.8,73.35,73.35,73.35,73.35,3.61,2.84,3.05,3.23,3.19
D,592,Ouattara,4.0,4.0,Ipswich Town,69.6,69.6,69.6,69.6,69.6,2.73,1.54,1.8,2.19,2.28
D,593,Dedić,4.5,4.5,Newcastle,76.65,56.25,23.6,18.3,18.3,2.36,1.95,1.1,0.96,1.19
F,594,David,6.0,6.0,Brighton,35.25,46.2,53.4,52.05,52.05,2.07,2.31,3.19,3.17,2.47
M,595,Gozo,5.0,5.0,Crystal Palace,1.44,1.84,1.84,1.84,1.84,0.17,0.17,0.18,0.18,0.18
D,596,Ruggeri,4.5,4.5,Aston Villa,14.1,36.0,36.0,36.0,36.0,0.56,1.22,1.7,1.57,1.28
G,597,Suzuki,5.0,5.0,Aston Villa,88.22,88.22,88.22,88.22,88.22,3.11,3.04,3.87,3.74,3.07
D,598,Elvedi,4.5,4.5,Leeds,14.7,14.7,12.0,12.0,12.0,0.7,0.74,0.64,0.68,0.72
F,599,Cherif,5.0,5.0,Coventry City,4.62,7.54,7.54,7.54,7.54,0.87,1.03,0.92,0.97,0.95
