Pos,Name,BV,SV,Team,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts
F,N'Lundulu,4.5,4.5,Southampton,0,0,3,0.157,3,0.311,3,0.168,3,0.174
F,Thompson,4.5,4.5,Burnley,0,0,0,0,0,0,0,0,0,0
F,Richardson,4.5,4.5,Burnley,0,0,1,0.053,1,0.049,2,0.108,2,0.09
G,Ziger,4.0,4.0,Chelsea,0,0,0,0,0,0,0,0,0,0
D,Rhys Williams,4.0,4.0,Liverpool,20,0.997,17,0.521,12,0.53,8,0.365,9,0.4
G,Trafford,4.0,4.0,Man City,0,0,0,0,0,0,0,0,0,0
F,Simms,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,0
G,Sánchez,4.5,4.5,Brighton,88,4.308,87,3.544,86,3.713,85,3.562,86,3.147
D,Ramsay,4.0,4.0,Southampton,0,0,0,0,0,0,0,0,0,0
M,Jenkins,4.5,4.5,Leeds,0,0,0,0,0,0,0,0,0,0
D,Peltier,3.9,3.9,West Brom,0,0,1,0.031,1,0.021,2,0.037,2,0.054
M,Clarkson,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0
M,Anderson,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0
D,Bryan,3.9,3.9,Sheffield Utd,41,1.149,27,0.502,22,0.749,33,0.749,35,1.038
G,Grant,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0
M,Anjorin,4.5,4.5,Chelsea,0,0,0,0,0,0,1,0,0,0
G,Langley,3.9,3.9,Newcastle,0,0,0,0,0,0,0,0,1,0.044
M,Cain,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0
G,Carson,3.9,3.9,Man City,0,0,0,0,0,0,0,0,0,0
M,Nmecha,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0
M,Corbeanu,4.5,4.5,Wolves,1,0.043,1,0.042,1,0.04,1,0.038,1,0.038
M,Perry,4.4,4.4,Wolves,0,0,0,0,1,0.036,0,0,0,0
M,Mancini,4.4,4.4,Burnley,1,0.037,2,0.077,1,0.037,2,0.078,3,0.105
F,Mumbongo,4.5,4.5,Burnley,4,0.18,6,0.298,6,0.277,5,0.255,6,0.259
M,Cundle,4.5,4.5,Wolves,3,0.123,2,0.079,2,0.077,1,0.036,2,0.074
D,Richards,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0
D,Marques,3.9,3.9,Wolves,0,0,0,0,0,0,0,0,0,0
G,Söndergaard,4.0,4.0,Wolves,0,0,0,0,0,0,1,0.037,0,0
F,Hackford,4.4,4.4,Sheffield Utd,0,0,0,0,0,0,0,0,0,0
F,Huggins,4.5,4.5,Leeds,0,0,0,0,0,0,0,0,0,0
D,Cresswell,4.0,4.0,Leeds,1,0.025,2,0.062,0,0,1,0.037,1,0.032
F,Diaby,4.5,4.5,West Brom,0,0,0,0,0,0,0,0,0,0
D,Mbete,4.0,4.0,Man City,0,0,0,0,0,0,0,0,0,0
D,Harwood-Bellis,4.0,4.0,Man City,0,0,0,0,0,0,0,0,0,0
M,Chauke,4.4,4.4,Southampton,0,0,0,0,0,0,0,0,0,0
G,Lewis,4.0,4.0,Southampton,0,0,0,0,0,0,0,0,0,0
F,Cutrone,5.9,5.9,Wolves,0,0,0,0,0,0,0,0,0,0
M,Tau,4.9,4.9,Brighton,0,0,0,0,0,0,0,0,1,0.042
M,Moder,5.0,5.0,Brighton,29,1.261,23,0.923,22,0.833,25,0.99,25,0.847
D,Lonwijk,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0
M,Khadra,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
M,Jenks,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
M,Sanders,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
M,Weir,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
M,Ferry,4.5,4.5,Southampton,0,0,0,0,0,0,0,0,0,0
D,Tchaptchet,4.0,4.0,Southampton,0,0,1,0.028,0,0,0,0,1,0.03
M,Watts,4.5,4.5,Southampton,0,0,2,0.076,1,0.076,2,0.08,2,0.081
D,Alves,4.0,4.0,West Ham,1,0.027,0,0,0,0,0,0,0,0
F,Odubeko,4.5,4.5,West Ham,0,0,0,0,0,0,0,0,0,0
G,Lonergan,4.0,4.0,West Brom,0,0,0,0,0,0,0,0,0,0
M,Diallo,5.4,5.4,Man Utd,3,0.158,3,0.138,5,0.509,7,0,5,0.27
F,Mateta,5.4,5.4,Crystal Palace,6,0.261,5,0.222,7,0.743,7,0.37,7,0.341
F,Willian José,6.8,6.8,Wolves,55,2.915,45,2.34,36,1.784,27,1.245,29,1.366
M,Jankewitz,4.5,4.5,Southampton,0,0,0,0,0,0,0,0,0,0
M,Onyango,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,0
M,Ødegaard,5.8,5.8,Arsenal,33,1.588,58,2.883,55,4.993,60,0,54,2.576
D,Gordon,4.0,4.0,Sheffield Utd,0,0,1,0.02,0,0,0,0,0,0
M,Sanson,5.5,5.5,Aston Villa,0,0,8,0.319,12,0.969,17,0.724,22,0.846
F,Diagne,6.0,6.0,West Brom,71,3.113,67,3.206,67,2.807,68,2.781,65,3.163
D,Bueno,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0
M,Devine,4.4,4.4,Spurs,0,0,0,0,0,0,0,0,0,0
F,King,5.1,5.1,Everton,9,0.401,11,0.562,9,0.871,13,0.709,12,0.588
D,Kabak,5.0,5.0,Liverpool,84,4.353,81,2.45,80,3.61,77,3.604,79,3.59
D,Davies,4.8,4.8,Liverpool,0,0,1,0.032,1,0.044,1,0.046,1,0.045
M,Yokuslu,4.5,4.5,West Brom,77,2.21,73,2.2,72,1.953,70,1.872,71,2.112
M,Finnigan,4.5,4.5,Southampton,0,0,0,0,0,0,0,0,1,0.041
M,Ndiaye,4.5,4.5,Sheffield Utd,1,0.036,2,0.068,1,0.037,1,0.034,1,0.037
M,Brunt,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0
D,Nartey,4.0,4.0,Burnley,0,0,0,0,1,0.032,3,0.088,2,0.044
M,Gomes,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0
D,Daley-Campbell,4.0,4.0,Leicester,0,0,0,0,0,0,0,0,0,0
M,Leshabela,4.4,4.4,Leicester,0,0,1,0.038,1,0.076,0,0,1,0.034
G,McGill,3.9,3.9,Brighton,0,0,0,0,0,0,0,0,0,0
D,Karbownik,4.5,4.5,Brighton,2,0.094,0,0,1,0.037,1,0.037,1,0.024
M,Caicedo,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0
F,Maja,5.3,5.3,Fulham,0,0,49,1.956,43,2.412,45,2.318,45,1.909
F,Scarlett,4.5,4.5,Spurs,0,0,0,0,0,0,0,0,0,0
F,Gelhardt,4.5,4.5,Leeds,0,0,0,0,0,0,0,0,0,0
