Pos,Name,BV,SV,Team,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts,38_xMins,38_Pts
M,Anderson,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0
D,Bryan,3.9,3.9,Sheffield Utd,70,1.242,65,2.187,60,1.301,53,1.523,55,1.807
G,Grant,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0
M,Anjorin,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0
G,Langley,3.9,3.9,Newcastle,0,0,0,0,0,0,0,0,0,0
M,Cain,4.5,4.5,Liverpool,0,0,0,0,0,0,1,0.05,0,0
G,Carson,3.9,3.9,Man City,0,0,0,0,0,0,0,0,1,0.047
M,Nmecha,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0
M,Corbeanu,4.5,4.5,Wolves,1,0.042,1,0.04,0,0,0,0,0,0
M,Perry,4.4,4.4,Wolves,1,0.041,0,0,1,0.037,0,0,0,0
M,Mancini,4.4,4.4,Burnley,0,0,1,0.037,1,0.039,2,0.07,2,0.081
F,Mumbongo,4.5,4.5,Burnley,1,0.05,1,0.046,2,0.103,2,0.087,1,0.053
M,Cundle,4.5,4.5,Wolves,1,0.042,1,0.04,0,0,1,0.039,1,0.038
D,Richards,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0
D,Marques,3.9,3.9,Wolves,0,0,0,0,0,0,0,0,0,0
G,Söndergaard,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0
F,Hackford,4.4,4.4,Sheffield Utd,0,,0,,0,,0,,0,
F,Huggins,4.5,4.5,Leeds,0,0,0,0,0,0,0,0,0,0
D,Cresswell,4.0,4.0,Leeds,1,0.03,1,0.029,1,0.036,0,0,1,0.042
F,Diaby,4.5,4.5,West Brom,0,,0,,0,,0,,0,
D,Mbete,4.0,4.0,Man City,0,0,0,0,0,0,0,0,0,0
D,Harwood-Bellis,4.0,4.0,Man City,0,,0,,0,,0,,0,
M,Chauke,4.4,4.4,Southampton,0,0,0,0,0,0,0,0,0,0
G,Lewis,4.0,4.0,Southampton,0,,0,,0,,0,,0,
F,Cutrone,5.9,5.9,Wolves,0,,0,,0,,0,,0,
M,Tau,4.9,4.9,Brighton,0,0,0,0,0,0,0,0,0,0
M,Moder,5.0,5.0,Brighton,35,1.448,33,1.268,38,1.537,40,1.342,37,1.339
D,Lonwijk,3.9,4.0,Wolves,0,0,0,0,0,0,0,0,0,0
M,Khadra,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
M,Jenks,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
M,Sanders,4.5,4.5,Brighton,0,,0,,0,,0,,0,
M,Weir,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
M,Ferry,4.5,4.5,Southampton,0,0,0,0,0,0,0,0,0,0
D,Tchaptchet,4.0,4.0,Southampton,0,0,0,0,1,0.037,1,0.031,1,0.029
M,Watts,4.5,4.5,Southampton,1,0.039,1,0.077,2,0.08,1,0.041,2,0.076
D,Alves,4.0,4.0,West Ham,0,0,0,0,0,0,0,0,0,0
F,Odubeko,4.5,4.5,West Ham,0,0,0,0,0,0,0,0,0,0
G,Lonergan,4.0,4.0,West Brom,0,0,0,0,0,0,1,0.038,1,0.036
M,Diallo,5.4,5.4,Man Utd,1,0.046,2,0.205,0,0,2,0.107,3,0.15
F,Mateta,5.4,5.4,Crystal Palace,3,0.132,4,0.424,4,0.213,5,0.243,5,0.216
F,Willian José,6.8,6.8,Wolves,59,2.939,52,2.417,45,1.938,38,1.724,37,1.629
M,Jankewitz,4.5,4.5,Southampton,0,0,1,0.076,1,0.04,1,0.041,2,0.076
M,Onyango,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,0
M,Ødegaard,5.8,5.8,Arsenal,57,2.813,57,5.161,0,0,55,2.632,55,2.545
D,Gordon,4.0,4.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0
M,Sanson,5.5,5.5,Aston Villa,0,,0,,0,,0,,0,
F,Diagne,6.0,6.0,West Brom,69,3.248,70,2.885,65,2.659,63,3.05,67,3.109
D,Bueno,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0
M,Devine,4.4,4.4,Spurs,0,0,0,0,0,0,0,0,0,0
F,King,5.1,5.1,Everton,8,0.382,8,0.719,13,0.651,12,0.544,14,0.534
D,Kabak,5.0,5.0,Liverpool,85,2.524,81,3.544,78,3.607,77,3.461,74,3.68
D,Davies,4.7,4.7,Liverpool,1,0.032,1,0.044,1,0.047,1,0.046,0,0
M,Yokuslu,4.5,4.5,West Brom,80,2.371,78,2.088,78,2.044,76,2.233,74,2.104
M,Finnigan,4.5,4.5,Southampton,0,0,0,0,0,0,0,0,0,0
M,Ndiaye,4.5,4.5,Sheffield Utd,1,0.034,1,0.037,1,0.034,0,0,0,0
M,Brunt,4.5,4.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0
D,Nartey,4.0,4.0,Burnley,0,0,1,0.032,3,0.089,3,0.065,3,0.123
M,Gomes,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0
D,Daley-Campbell,4.0,4.0,Leicester,0,0,0,0,0,0,0,0,0,0
M,Leshabela,4.4,4.4,Leicester,0,0,1,0.084,0,0,0,0,0,0
G,McGill,3.9,3.9,Brighton,0,0,0,0,0,0,0,0,1,0.038
D,Karbownik,4.5,4.5,Brighton,0,0,0,0,1,0.037,2,0.048,2,0.06
M,Caicedo,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0
F,Maja,5.2,5.2,Fulham,53,2.067,44,2.436,43,2.162,44,1.842,43,2.422
F,Scarlett,4.5,4.5,Spurs,0,0,0,0,0,0,0,0,0,0
F,Gelhardt,4.5,4.5,Leeds,0,,0,,0,,0,,0,
