,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
568,True,True,,,167888,0,0,0,0,0,1,1.1,0.6,0,Joe,1.6,466,False,,,40,167888.jpg,2.7,False,Lumley,0.5,False,,a,17,20,8,48668,736,24980,163,0.4,2.0,Lumley,241.0,270,0,0,0,7,0,0,0,0,0,13,0,22,102.2,0.0,0.0,10.2,3,0.00,0.00,0.00,9.40,267,25,468,24,429,14,340,25,,,,,,,0.0,4.33,0.0,0.0,3.13,2.33,603,48,181,14,152,26,257,41,1.0,0.0
569,True,True,,,204863,0,0,-2,2,0,2,0.3,-0.2,0,Ryan,0.8,467,False,,,43,204863.jpg,1.5,False,Manning,0.1,False,,a,17,20,12,2338,15,5750,6,0.2,2.8,Manning,104.0,599,0,1,0,13,0,0,0,1,0,0,0,53,111.6,152.2,39.0,30.2,8,0.14,0.71,0.85,17.92,253,95,123,24,256,76,226,70,1.0,,,,,,0.02,0.0,0.11,0.13,2.69,1.95,549,127,265,76,311,99,497,180,1.2,0.0
570,True,False,0.0,0.0,476888,0,0,0,0,0,4,0.0,0.0,0,Sékou,0.0,468,False,Transferred to Strasbourg,2024-08-26T10:17:11.280625Z,50,476888.jpg,0.0,False,Mara,0.0,False,,u,17,20,0,782,0,8031,2,0.0,0.0,Mara,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,675,68,672,68,668,68,675,68,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,221,49,655,65,676,69,570,72,0.0,0.0
571,True,True,,,58376,0,0,-2,2,0,1,0.1,-0.4,0,Alex,0.6,469,False,,,43,58376.jpg,3.0,False,McCarthy,0.2,False,,a,17,20,9,15832,25,22356,25,0.1,2.1,McCarthy,241.0,270,0,0,0,5,0,0,0,0,0,15,0,30,96.6,0.0,0.0,9.7,3,0.00,0.00,0.00,5.85,278,26,539,51,507,42,346,26,,,,,,,0.0,5.0,0.0,0.0,1.95,1.67,532,26,296,23,121,20,397,57,1.0,0.0
572,True,True,100.0,100.0,147611,0,0,-1,1,0,4,-0.3,-0.8,0,Paul,0.2,470,False,,2024-11-25T09:30:07.798801Z,49,147611.jpg,0.8,False,Onuachu,0.2,False,,a,17,20,5,28541,72,27583,52,0.0,1.0,Onuachu,157.0,110,0,0,0,4,0,0,0,1,0,0,0,15,9.6,10.8,32.0,5.2,1,0.06,0.00,0.06,3.15,428,41,362,40,268,40,389,41,,,,,,,0.05,0.0,0.0,0.05,2.58,3.27,246,54,376,42,458,47,388,58,0.82,0.0
573,True,True,0.0,0.0,214466,0,0,0,0,0,3,0.0,0.0,0,Will,0.0,471,False,Hamstring injury - Unknown return date,2024-10-20T11:00:06.361543Z,50,214466.jpg,1.5,False,Smallbone,0.0,False,,i,17,20,6,1745,3,5854,3,0.0,1.2,Smallbone,104.0,240,0,0,0,5,0,0,0,0,0,0,0,31,22.6,57.1,32.0,11.1,3,0.31,0.54,0.85,4.93,387,183,246,155,269,148,335,167,2.0,,1.0,,,,0.12,0.0,0.2,0.32,1.85,1.88,203,127,647,288,322,151,599,256,1.12,0.0
574,True,True,0.0,0.0,88900,0,0,0,0,0,2,0.0,0.0,0,Jack,0.0,472,False,Suspended until 26 Dec,2024-12-05T00:30:08.671176Z,40,88900.jpg,1.0,False,Stephens,0.6,False,,s,17,20,10,117769,11,93753,407,0.0,2.5,Stephens,241.0,793,0,0,1,20,0,0,0,2,2,0,2,39,127.2,51.5,17.0,19.6,10,0.28,0.20,0.48,19.16,238,90,261,71,312,100,284,90,,,,,,,0.03,0.0,0.02,0.05,2.17,2.27,594,158,402,135,377,124,241,89,1.13,0.11
575,True,True,0.0,0.0,230348,0,0,-1,1,0,4,0.0,0.0,0,Ross,0.0,473,False,Muscle injury - Expected back 16 Jan,2024-10-05T18:00:07.268831Z,44,230348.jpg,0.8,False,Stewart,2.1,False,,i,17,20,3,565538,2310,428992,1153,0.0,0.7,Stewart,243.0,130,0,0,0,2,0,0,0,1,0,0,0,5,5.8,6.7,9.0,2.1,1,0.17,0.02,0.19,2.56,442,43,387,43,344,43,431,44,,,,,,,0.12,0.0,0.01,0.13,1.77,1.38,501,75,512,45,454,46,139,23,0.69,0.0
576,True,True,100.0,100.0,219279,0,0,-1,1,1,2,0.1,-0.4,0,Sugawara,0.6,474,False,,2024-10-20T11:00:06.390070Z,44,219279.jpg,2.1,False,Yukinari,0.2,False,,a,17,20,27,30552,13,33204,52,0.1,6.1,Sugawara,108.0,763,1,1,1,19,0,0,0,2,0,0,0,98,186.0,175.7,55.0,41.5,9,0.29,1.56,1.85,19.02,164,65,98,19,223,63,160,43,,,2.0,,,,0.03,0.0,0.18,0.21,2.24,2.24,490,98,298,85,234,72,373,134,1.06,0.12
577,True,True,,,103914,0,0,-1,1,0,2,-0.3,-0.8,0,Charlie,0.2,475,False,,,39,103914.jpg,1.0,False,Taylor,5.0,False,,a,17,20,6,324567,1511,347442,1135,0.1,1.5,Taylor,241.0,218,0,0,0,6,0,0,0,1,0,0,0,30,68.6,25.4,2.0,9.7,2,0.00,0.09,0.09,4.40,314,109,315,99,382,130,344,112,,,,,,,0.0,0.0,0.04,0.04,1.82,2.48,678,220,347,110,373,120,74,26,0.83,0.0
578,True,True,,,158534,0,0,-1,1,0,2,0.9,0.4,0,Kyle,1.4,476,False,,,44,158534.jpg,2.2,False,Walker-Peters,0.3,False,,a,17,20,28,29064,73,43861,71,0.3,6.4,Walker-Peters,241.0,1160,0,2,1,27,0,0,0,3,0,0,3,135,243.0,156.6,93.0,49.3,13,0.24,1.12,1.36,32.51,109,41,119,23,162,28,129,33,,,,,,,0.02,0.0,0.09,0.11,2.52,2.09,482,92,200,56,214,64,301,114,1.01,0.08
579,True,True,,,244845,0,0,0,0,0,2,-0.3,-0.8,0,Nathan,0.2,477,False,,,40,244845.jpg,0.5,False,Wood-Gordon,1.3,False,,a,17,20,1,91156,43,95553,199,0.0,0.2,Wood,241.0,180,0,0,0,6,0,0,0,1,0,0,0,10,37.8,1.8,0.0,4.0,2,0.00,0.01,0.01,7.72,362,130,413,145,444,159,402,135,,,,,,,0.0,0.0,0.0,0.0,3.86,3.0,623,178,354,116,469,158,185,75,1.0,0.0
580,True,True,,,149519,0,0,-3,3,0,3,-0.5,-1.0,0,Maxwel,0.0,515,False,,,47,149519.jpg,0.5,False,Cornet,0.0,False,,a,17,20,1,2065,5,3781,5,0.0,0.2,Cornet,54.0,71,0,0,0,4,0,0,0,1,0,0,0,12,11.6,3.5,7.0,2.2,1,0.16,0.00,0.16,1.79,417,197,403,211,355,192,430,209,,,,,,,0.2,0.0,0.0,0.2,2.27,5.07,325,213,608,259,473,228,579,240,1.27,0.0
581,True,True,100.0,100.0,220585,0,0,-2,2,0,3,1.3,0.8,0,Flynn,1.8,518,False,,2024-11-30T01:00:08.247516Z,48,220585.jpg,2.0,False,Downes,0.0,False,,a,17,20,26,5225,16,7693,16,0.4,5.4,Downes,241.0,1129,1,0,1,24,0,0,0,6,0,0,0,173,173.6,218.4,97.0,49.0,13,0.59,1.12,1.71,26.63,183,72,69,54,153,97,130,74,,,,,,,0.05,0.0,0.09,0.14,2.12,1.91,305,203,169,82,247,111,519,202,1.04,0.08
582,True,True,,,204814,0,0,-6,6,0,3,0.1,-0.4,0,Ben,0.6,584,False,,,49,204814.jpg,1.3,False,Brereton Díaz,0.2,False,,a,17,20,13,22337,4,78648,20,0.1,2.7,Brereton Díaz,44.0,446,0,0,0,10,0,0,0,1,0,0,0,43,21.8,63.6,81.0,16.8,4,0.90,0.15,1.05,11.43,392,184,233,147,178,108,304,152,,,,,,,0.18,0.0,0.03,0.21,2.31,2.02,260,168,307,156,352,170,395,137,0.81,0.0
583,True,True,100.0,100.0,496661,0,0,0,0,1,3,0.5,0.0,0,Tyler,1.0,608,False,,2024-11-30T01:00:08.409547Z,45,496661.jpg,1.9,False,Dibling,2.3,False,,a,17,20,26,585391,1451,357661,942,0.2,5.8,Dibling,241.0,836,1,0,1,19,0,0,0,5,0,0,3,111,127.8,189.6,135.0,45.3,9,1.03,0.92,1.95,21.06,237,101,88,68,114,73,143,83,4.0,,,,,,0.11,0.0,0.1,0.21,2.27,2.05,423,255,246,127,261,117,128,38,0.97,0.11
584,True,True,,,551226,0,0,0,0,0,3,2.1,1.6,0,Mateus Gonçalo,2.6,623,False,,,50,551226.jpg,2.4,False,Espanha Fernandes,0.0,False,,a,17,20,33,7107,13,5517,15,0.5,6.6,M.Fernandes,173.0,1056,1,1,2,22,0,0,0,3,0,0,0,179,193.6,198.6,167.0,56.0,12,1.57,1.06,2.63,28.41,155,57,81,64,91,58,98,58,3.0,,3.0,,,,0.13,0.0,0.09,0.22,2.42,1.88,235,151,101,53,194,84,553,224,1.02,0.17
585,True,True,,,545508,0,0,0,0,0,3,-0.5,-1.0,0,Joseph,0.0,693,False,,,45,545508.jpg,0.0,False,O'Brien-Whitmarsh,0.0,False,,a,17,20,0,350,5,212,1,0.0,0.0,O'Brien-Whitmarsh,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,629,275,626,279,609,272,631,277,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,447,277,585,242,636,279,686,311,0.0,0.0
586,True,True,100.0,100.0,154566,0,0,0,0,1,4,2.1,3.6,0,Dominic,2.6,82,False,,2024-12-02T00:00:07.868049Z,75,154566.jpg,4.7,False,Solanke-Mitchell,8.9,False,,a,18,6,56,2136447,1592,3961414,6032,0.3,7.5,Solanke,241.0,1067,5,3,2,16,0,0,0,0,0,0,3,233,291.4,128.6,417.0,83.6,12,6.69,0.70,7.39,18.82,68,11,151,17,16,9,39,10,,,,,,,0.56,0.0,0.06,0.62,1.59,1.35,16,6,104,19,29,10,44,12,1.01,0.17
587,True,False,0.0,0.0,548308,0,0,0,0,0,2,0.0,0.0,0,Ashley,0.0,478,False,Loaned to Stoke City,2024-08-26T10:10:07.966773Z,40,548308.jpg,0.0,False,Phillips,0.2,False,,u,18,6,0,8361,0,40619,25,0.0,0.0,A.Phillips,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,536,198,517,196,480,182,538,198,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,662,204,459,172,541,196,372,133,0.0,0.0
588,True,True,,,214572,0,0,0,0,0,1,-0.5,1.0,0,Brandon,0.0,479,False,,,40,214572.jpg,0.0,False,Austin,0.5,False,,a,18,6,0,28073,38,26312,65,0.0,0.0,Austin,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,499,52,479,29,440,19,501,52,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,616,53,418,45,503,52,263,42,0.0,0.0
589,True,True,0.0,0.0,202993,0,0,-1,1,0,3,0.0,0.0,0,Rodrigo,0.0,480,False,Suspended until 26 Dec,2024-11-18T15:00:09.073683Z,49,202993.jpg,1.9,False,Bentancur,0.1,False,,s,18,6,19,18838,2,35278,39,0.0,3.9,Bentancur,230.0,532,1,0,1,9,0,0,0,4,0,0,1,106,100.2,56.6,63.0,22.0,7,0.72,0.25,0.97,8.24,270,121,247,156,215,123,272,137,,,,,,,0.12,0.0,0.04,0.16,1.39,1.52,258,166,630,274,265,120,425,151,1.18,0.17
590,True,True,100.0,100.0,570526,0,0,-1,1,0,3,0.3,1.8,0,Lucas,0.8,481,False,,2024-10-16T12:30:07.550630Z,44,570526.jpg,1.0,False,Bergvall,0.8,False,,a,18,6,9,122045,334,128664,378,0.2,2.0,Bergvall,206.0,73,0,0,0,1,0,0,0,0,0,0,0,36,30.6,50.8,10.0,9.1,0,0.08,0.31,0.39,2.33,369,171,265,163,341,184,350,174,,,,,,,0.1,0.0,0.38,0.48,2.87,1.23,526,313,268,136,400,185,222,69,0.0,0.0
591,True,True,100.0,0.0,227127,0,0,-1,1,1,3,0.7,0.0,0,Yves,1.2,482,False,,2024-12-09T09:30:06.664766Z,49,227127.jpg,2.6,False,Bissouma,0.3,False,,a,18,6,31,86431,9,81822,304,0.2,6.3,Bissouma,132.0,733,2,0,2,9,0,0,0,5,0,0,4,156,181.4,81.7,29.0,29.4,8,0.32,0.35,0.67,12.40,171,64,204,130,281,155,229,118,,,,,,,0.04,0.0,0.04,0.08,1.52,1.11,264,172,231,116,165,69,316,101,0.98,0.25
592,True,False,0.0,0.0,436234,0,0,0,0,0,3,0.0,0.0,0,Bryan,0.0,483,False,On loan to Girona for the season,2024-07-31T11:08:25.895794Z,50,436234.jpg,0.0,False,Gil Salvatierra,0.0,False,,u,18,6,0,0,0,146,0,0.0,0.0,Bryan,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,671,303,668,303,664,301,671,303,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,214,135,651,291,672,303,688,313,0.0,0.0
593,True,True,0.0,0.0,115556,0,0,-2,2,0,2,0.0,0.0,0,Ben,1.8,484,False,Hamstring injury - Expected back 29 Dec,2024-12-06T10:30:08.078300Z,43,115556.jpg,2.5,False,Davies,0.2,False,,i,18,6,10,11882,2,21915,106,0.4,2.3,Davies,244.0,270,0,0,1,2,0,0,0,1,0,0,0,51,72.6,2.5,2.0,7.8,3,0.00,0.03,0.03,5.14,306,106,408,144,387,135,361,116,,,,,,,0.0,0.0,0.01,0.01,1.71,0.67,542,122,159,41,171,47,386,141,1.0,0.33
594,True,False,0.0,0.0,496179,0,0,0,0,0,3,0.0,0.0,0,Alfie,0.0,485,False,Loaned to Westerlo,2024-09-10T11:37:22.522366Z,45,496179.jpg,0.0,False,Devine,0.1,False,,u,18,6,0,4716,0,11968,11,0.0,0.0,Devine,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,611,258,608,262,591,255,613,260,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,421,253,564,223,618,262,509,195,0.0,0.0
595,True,True,,,493125,0,0,-2,2,0,2,1.5,3.0,0,Radu,2.0,486,False,,,43,493125.jpg,1.9,False,Drăgușin,0.4,False,,a,18,6,15,38813,217,27264,287,0.5,3.5,Dragusin,177.0,624,0,0,1,11,0,0,0,0,0,0,0,62,133.8,8.5,31.0,17.4,6,0.05,0.06,0.11,14.79,225,86,378,121,270,82,300,98,,,,,,,0.01,0.0,0.01,0.02,2.13,1.59,563,139,140,33,257,78,296,113,0.87,0.14
596,True,False,0.0,0.0,241157,0,0,0,0,0,2,0.0,0.0,0,Emerson,0.0,487,False,Transferred to AC Milan,2024-08-13T07:06:12.490889Z,45,241157.jpg,0.0,False,Leite de Souza Junior,0.0,False,,u,18,6,0,0,0,2626,0,0.0,0.0,E.Royal,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,586,227,582,227,563,222,588,227,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,382,72,538,218,593,227,644,218,0.0,0.0
597,True,True,,,40383,0,0,-2,2,0,1,1.1,2.6,0,Fraser,1.6,488,False,,,43,40383.jpg,2.7,False,Forster,0.6,False,,a,18,6,8,57941,1065,20717,442,0.4,1.9,Forster,241.0,270,0,0,0,6,0,0,0,0,0,16,0,34,133.6,0.0,0.0,13.4,3,0.00,0.00,0.00,7.52,227,24,537,50,505,41,323,24,,,,,,,0.0,5.33,0.0,0.0,2.51,2.0,529,25,183,15,153,27,239,35,1.0,0.0
598,True,True,100.0,100.0,547701,0,0,-4,4,0,3,0.3,1.8,0,Archie,0.8,489,False,,2024-12-02T00:00:08.747842Z,46,547701.jpg,1.1,False,Gray,0.1,False,,a,18,6,9,11712,102,25436,65,0.2,2.0,Gray,241.0,153,0,0,0,2,0,0,0,0,0,0,0,36,31.8,6.9,7.0,4.5,1,0.03,0.02,0.05,4.24,367,169,385,209,354,191,398,194,,,,,,,0.02,0.0,0.01,0.03,2.49,1.18,354,226,271,137,370,179,416,146,0.59,0.0
599,True,False,0.0,0.0,132015,0,0,0,0,0,3,0.0,0.0,0,Pierre-Emile,0.0,490,False,On loan to Marseille for the season,2024-07-23T11:58:08.802970Z,50,132015.jpg,0.0,False,Højbjerg,0.0,False,,u,18,6,0,0,0,507,0,0.0,0.0,Højbjerg,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,668,301,665,301,661,299,668,301,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,192,117,646,287,669,301,678,304,0.0,0.0
600,True,True,,,242898,0,0,2,-2,0,3,3.9,5.4,0,Brennan,4.4,491,False,,,67,242898.jpg,4.7,False,Johnson,9.2,False,,a,18,6,71,1894244,2464,1020100,7581,0.7,10.6,Johnson,244.0,1125,6,3,2,15,0,0,0,2,0,0,5,234,300.0,169.7,494.0,95.8,13,7.05,0.80,7.85,18.71,59,18,104,75,8,5,24,19,,,,,,,0.56,0.0,0.06,0.62,1.5,1.2,37,19,35,16,28,14,42,10,1.04,0.16
601,True,True,,,445044,0,0,-2,2,0,3,2.7,4.2,0,Dejan,3.2,492,False,,,63,445044.jpg,3.8,False,Kulusevski,4.1,False,,a,18,6,57,697848,1848,535792,2589,0.5,9.0,Kulusevski,206.0,1138,3,3,3,16,0,0,0,3,0,0,5,221,312.6,441.4,370.0,112.2,13,1.58,2.61,4.19,19.62,52,14,11,10,25,12,12,9,3.0,,,,,,0.12,0.0,0.21,0.33,1.55,1.27,57,35,80,43,67,31,90,27,1.03,0.24
602,True,False,0.0,0.0,200826,0,0,-1,1,0,3,0.0,0.0,0,Giovani,0.0,493,False,Transferred to Real Betis,2024-08-31T06:14:45.936781Z,49,200826.jpg,0.0,False,Lo Celso,0.0,False,,u,18,6,0,2052,0,10516,2,0.0,0.0,Lo Celso,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,660,296,656,297,649,293,660,296,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,257,165,629,273,662,297,562,228,0.0,0.0
603,True,True,,,172780,0,0,1,-1,2,3,4.3,5.8,0,James,4.8,494,False,,,76,172780.jpg,5.1,False,Maddison,7.4,False,,a,18,6,76,1299367,1541,1068632,7416,0.6,10.0,Maddison,241.0,945,5,5,3,13,0,0,0,2,0,0,9,346,411.4,407.0,332.0,115.0,12,3.52,4.29,7.81,15.03,15,6,15,13,32,17,10,8,1.0,,2.0,,2.0,,0.34,0.0,0.41,0.75,1.43,1.24,14,9,25,11,16,7,57,17,1.14,0.29
604,True,True,100.0,100.0,441164,0,0,1,-1,2,2,3.5,5.0,0,Pedro,4.0,495,False,,2024-08-19T23:00:06.196679Z,56,441164.jpg,3.7,False,Porro,29.8,False,,a,18,6,55,2267090,4550,2615534,11910,0.7,9.8,Pedro Porro,200.0,1285,2,2,3,18,0,0,0,2,0,0,3,231,381.2,392.0,138.0,91.3,14,1.22,1.69,2.91,21.56,22,6,17,2,111,11,27,1,2.0,,1.0,,,,0.09,0.0,0.12,0.21,1.51,1.26,104,11,44,12,70,13,6,1,0.98,0.21
605,True,True,,,199249,0,0,-3,3,0,2,-0.5,1.0,0,Sergio,0.0,496,False,,,42,199249.jpg,0.0,False,Reguilón,0.2,False,,a,18,6,0,9393,21,26487,54,0.0,0.0,Reguilón,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,548,210,534,209,502,199,550,210,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,579,151,480,190,554,209,389,142,0.0,0.0
606,True,True,0.0,0.0,212319,0,0,-2,2,0,4,0.0,0.0,0,Richarlison,0.0,497,False,Hamstring injury - Expected back 04 Jan,2024-11-04T00:00:08.087677Z,68,212319.jpg,1.4,False,de Andrade,0.3,False,,i,18,6,7,46669,14,132537,42,0.0,1.0,Richarlison,30.0,87,0,1,0,0,0,0,0,1,0,0,0,22,22.2,23.7,17.0,6.2,0,0.19,0.49,0.68,0.59,391,38,319,36,315,41,380,40,,,,,2.0,,0.2,0.0,0.51,0.71,0.61,0.0,33,16,690,73,342,37,303,47,0.0,0.0
607,True,True,0.0,0.0,221632,0,0,0,0,1,2,0.0,0.0,0,Cristian,0.2,498,False,Muscle injury - Unknown return date,2024-11-21T14:30:08.425075Z,50,221632.jpg,2.9,False,Romero,4.9,False,,i,18,6,35,930576,21,1108289,5365,0.0,7.0,Romero,10.0,974,1,0,2,13,0,0,0,1,0,0,2,185,249.6,95.1,140.0,48.7,12,1.03,0.74,1.77,12.86,102,38,185,45,107,10,131,34,,,,,,,0.1,0.0,0.07,0.17,1.19,1.2,205,24,379,129,136,37,76,27,1.11,0.18
608,True,True,100.0,100.0,482442,0,0,-2,2,0,3,0.7,2.2,0,Pape Matar,1.2,499,False,,2024-11-10T23:00:08.379204Z,48,482442.jpg,1.7,False,Sarr,0.2,False,,a,18,6,25,27906,69,36258,112,0.3,5.2,P.M.Sarr,189.0,758,0,2,1,11,0,0,0,3,0,0,0,143,134.8,116.1,64.0,31.1,8,1.21,0.39,1.60,13.25,222,92,165,110,210,119,219,113,,,,,,,0.14,0.0,0.05,0.19,1.57,1.31,319,209,228,113,291,134,362,125,0.95,0.12
609,True,False,0.0,0.0,490145,0,0,0,0,0,4,0.0,0.0,0,Dane,0.0,500,False,Loaned to Oxford United,2024-08-14T08:32:58.295903Z,45,490145.jpg,0.0,False,Scarlett,0.1,False,,u,18,6,0,0,0,14148,10,0.0,0.0,Scarlett,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,605,53,602,54,585,53,607,53,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,413,67,557,50,612,56,489,64,0.0,0.0
610,True,False,0.0,0.0,235674,0,0,-1,1,0,3,0.0,0.0,0,Manor,0.0,502,False,Season long loan to Leeds United,2024-08-29T11:11:30.036154Z,54,235674.jpg,0.0,False,Solomon,0.0,False,,u,18,6,0,480,0,5346,7,0.0,0.0,Solomon,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,683,310,682,310,680,308,683,310,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,134,79,675,305,683,310,592,250,0.0,0.0
611,True,True,100.0,100.0,85971,0,0,-2,2,1,3,2.7,4.2,0,Son,3.2,503,False,,2024-10-25T10:30:06.315550Z,98,85971.jpg,5.2,False,Heung-min,5.0,False,,a,18,6,63,1325760,656,1851511,3207,0.3,6.4,Son,114.0,939,4,4,2,14,0,0,0,0,0,0,7,279,323.4,362.7,297.0,98.4,11,3.22,2.97,6.19,16.76,49,13,23,19,36,21,22,17,4.0,,,,1.0,,0.31,0.0,0.28,0.59,1.61,1.34,5,4,82,44,14,6,72,22,1.05,0.19
612,True,True,100.0,100.0,232859,0,0,-1,1,0,2,-0.3,1.2,0,Djed,0.2,504,False,,2024-10-19T19:30:07.661626Z,44,232859.jpg,0.8,False,Spence,0.1,False,,a,18,6,3,2687,8,7979,18,0.0,0.7,Spence,241.0,64,0,0,0,0,0,0,0,1,0,0,0,11,10.6,7.6,2.0,2.0,0,0.00,0.01,0.01,0.68,422,148,381,124,389,137,435,149,,,,,,,0.0,0.0,0.01,0.01,0.96,0.0,503,107,364,125,455,152,479,173,0.0,0.0
613,True,True,100.0,100.0,487053,0,0,-1,1,0,2,1.5,3.0,0,Destiny,2.0,505,False,,2024-09-29T21:00:06.621002Z,49,487053.jpg,2.2,False,Udogie,3.1,False,,a,18,6,33,303567,726,376580,2007,0.4,6.7,Udogie,106.0,1274,0,1,2,19,0,0,0,2,0,0,0,187,226.0,194.0,108.0,52.8,15,0.31,1.04,1.35,22.13,127,48,85,17,142,19,112,26,,,,,,,0.02,0.0,0.07,0.09,1.56,1.34,279,31,147,38,221,70,104,41,1.06,0.14
614,True,True,0.0,0.0,491279,0,0,0,0,1,2,0.0,0.0,0,Micky,0.2,506,False,Hamstring injury - Unknown return date,2024-12-11T23:30:08.371422Z,45,491279.jpg,3.1,False,van de Ven,3.6,False,,i,18,6,28,1025141,52,1365839,3650,0.0,6.2,Van de Ven,152.0,788,0,2,2,11,0,0,0,4,0,0,2,128,161.0,36.6,40.0,23.8,9,0.35,0.69,1.04,9.79,190,73,291,86,254,75,264,86,,,,,,,0.04,0.0,0.08,0.12,1.12,1.26,417,83,369,127,111,31,97,37,1.03,0.23
615,True,False,0.0,0.0,536908,0,0,0,0,0,4,0.0,0.0,0,Alejo,0.0,507,False,Loaned to Espanyol,2024-08-10T12:19:41.352153Z,50,536908.jpg,0.0,False,Véliz,0.0,False,,u,18,6,0,0,0,941,1,0.0,0.0,Veliz,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,679,70,676,70,672,70,679,70,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,232,52,660,67,679,70,659,74,0.0,0.0
616,True,True,0.0,0.0,184254,0,0,-1,1,1,1,0.0,0.0,0,Guglielmo,1.6,508,False,Ankle injury - Unknown return date,2024-11-26T00:00:08.341528Z,49,184254.jpg,3.1,False,Vicario,2.1,False,,i,18,6,37,201053,17,434913,1179,0.3,7.6,Vicario,106.0,1080,0,0,3,13,0,0,0,1,0,29,1,185,260.4,0.0,0.0,25.9,12,0.00,0.00,0.00,15.25,93,16,655,67,648,64,254,16,,,,,,,0.0,2.42,0.0,0.0,1.27,1.08,253,10,188,17,112,17,133,19,1.0,0.25
617,True,True,100.0,100.0,165153,0,0,-3,3,0,3,2.1,3.6,0,Timo,2.6,509,False,,2024-11-07T09:00:08.010655Z,62,165153.jpg,2.2,False,Werner,0.2,False,,a,18,6,27,13006,29,30724,62,0.4,4.4,Werner,80.0,379,0,3,1,8,0,0,0,0,0,0,2,92,92.4,116.5,109.0,31.2,3,1.04,1.26,2.30,8.22,281,128,163,108,141,92,218,112,,,,,,,0.25,0.0,0.3,0.55,1.95,1.9,59,37,103,55,231,102,387,135,0.71,0.24
